text,label
"Wenn Wellen die Balkongeländer der unteren Stockwerke mitreißen könne, wäre das für mich kein Gebäude, in dem ich ruhig schlafen könnte. Wenn die Scheiben dem Gewicht der Wassermassen nicht standhalten, können die Bewohner in ihrem Wohnzimmer mit dem Gummiboot paddeln.  ",0.0
"Wenn man hier wieder einige Kommentare ließt,  kommt man nicht umhin,   daran zu zweifeln,   ob sie gewisse  Zellen  vernünftig gebrauchen !!!! - ",0.0
"Die Glocke gehört nicht in einen Kirchturm, sondern in ein Museum oder Ähnliches, denn sie ist ein eindrucksvolles Beispiel dafür, wie weit der Nationalsozialismus alle Teile der Gesellschaft durchdrungen hatte. ",0.0
"Eine einfache Lösung: Wir haben, Leber die letzten Jahrzehnte, Millionen von teuren (aber überflüssigen) ""Verwalter"", Titelträger und Bürokraten ""produziert"" - die können uns jetzt, Ihre ""Gelernten"" Fakultäten zeigen! Überrascht uns bitte! ",0.0
Ich bin kein Freund der AfD. Aber .... die AfD ist eine demokratisch gewählte Partei und sollte auch so behandelt werden. ,0.0
"Winter-Neu-Zugänge ???? -   SOOOOOOOOO  viel  ""Kohle""  für Spieler  die in die Mannschaft eine gewisse Stabilität und Konstanz bringen,  ""rückt""  der  ""große Boss""  NIE  raus !!!! -   (Und selbst wenn, das  ""Grundübel""  bleibt !!!!) ",0.0
"Man muss kein Experte sein, um zu erkennen, dass die ganze Geschichte zum Himmel stinkt. Es wird den Tätern im Amt aber auch zu leicht gemacht, sich herauszureden, weil solche Schönredner keine dienstlichen Konseuqenzen zu erwarten haben. Die Selbstkontrolle der Justiz funktioniert nicht und eine andere gibt es nicht.",0.0
"Es ist doch wohl mal klar dass zur Integration einzig und alleine Deutsch die wichtigste Sprache wäre und danach Englisch, sonst macht Integration ja wohl keinen Sinn, es sei denn es wird gewünscht, dass die Deutschen sich integrieren.",0.0
"Und in letzter Konsequenz muß Herrmann auf den Platz, um seinen Spielerkollegen zu zeigen, wie einfach es sein kann, ein Tor zu schiessen.",0.0
Schön war es mit so vielen Fahrrad-begeisterten für besseren Radverkehr in Düsseldorf und NRW zu demonstrieren.  Mehr Radverkehr ist besser für alle! Viele Kinder waren auch dabei.,0.0
"Es sollte an einem Samstag sein, um zu schauen ob die Händler tatsächlich einbußen in ihren Umsätzen hätten.  Das wäre mal wirklich interessant. Und die Zone sollte viel größer ausfallen. ",0.0
"Klar, um Daten haben zu können, müßte man den Augias-Stall ja auch mal in Augenschein nehmen, was das Risiko birgt anschließend evtl. ausmisten zu müssen. Hier geht man den anderen Weg - in die entgegengesetzte Richtung - und erläßt ein Ermächtigungsgesetz, so daß viele Umtriebe der Polizei einfach legal sind, und eh kein Richter sie mehr ansehen muß. ",0.0
"Liebe/r Leser/in,  für eine ausreichende Wasserversorgung haben wir natürlich im Vorfeld gesorgt. Wir lassen unsere Kunden und deren Gärten doch nicht im Trockenen stehen. Viele Grüße vom Feld.  Ihr Team der Hammer Ernte",0.0
Die SPD und die CDU haben die größten Verluste bei den Landtagswahlen erlitten. Jetzt schließen sie sich zu einer großen Koalition+ zusammen und machen weiter wie bisher..... ist schon krass. Mal sehen wie lange das noch so weiter geht. ,0.0
"Oh, werden einige Herren aus diesem Forum heute einen bösen Abend haben. Danke Nanina, Sie haben mich über- zeugt.",0.0
"Dann soll die Kleine in den Straßenbau, den Hoch- und Tiefbau, den Gerüstbau gehen. Starkstromelektroniker oder Arbeitende auf Bohrinseln werden gesucht und super bezahlt. Es gibt so viele Berufe, wo Frauen und Mädchen sich austoben könnten.  Aber da hört die Gleichbehandlung und Gleichberechtigung auf. ",0.0
"Hier der wichtigste Grund, warum diese Figur nicht als Bundestagsvizepräsident taugt:  https://www.watson.de/deutschland/afd/506496502-afd-wollte-gerold-otten-als-bundestags-vize-er-demonstrierte-mit-neonazis",0.0
"„Poulsen ist wohl keine ernsthafte Alternative“. 4,5 Millionen!! Keine ernsthafte Alternative. Wer ist im scouting dafür verantwortlich? ",0.0
"Na das hat er aber schön verklausuliert, dass wir mit zunehmender Anzahl Muslime in diesem Land auch eine Zunahme antisemitischer Übergriffe zu verzeichnen haben! Alles schön politisch korrekt!   Am Ende entschuldigen wir uns noch dafür ! ",0.0
"Best President ever, best Dealmaker ever, best whatever ever und nun best Fireworker ever.   Donald Trump ist wirklich ein Genie!! Ich wollts erst nicht glauben aber so muss es sein.  Unfassbar was der Mann sich einbildet.",0.0
"„Das schreit zum Himmel“ Naja, Gerhard Ludwig Müller wird dem Text von Benedikt sicher zustimmen.",0.0
"Glaubt die FDP eigentlich, nur sie sei in der Lage komplex zu denken? Dass es damit nicht weit her ist, hat sie doch mit der Flucht aus den Jamaika-Verhandlungen bewiesen.  Ich denke schon, dass die Schüler*innen einen weiteren Horizont als den tunnelblickigen Wirtschaftshorizont  der Wirtschaftslobbyisten haben.  Norbert Sinofzik, Rheinstadt Uerdingen",0.0
"Rassismus in Reinkultur - nun auch bei den Christlich-Sozialen (eigentlich zwei Begriffe, die nicht zusammenpassen): Man möchte wiedergewählt werden, gern auch mit Stimmen aus dem braunen Sumpf.  Wen trifft es demnächst, von der Bio-deutschen-Bildung ferngehalten zu werden:  - Behinderte jeglicher Form, - die mit roten Haaren, - die mit schiefem Gebiss, - Farbige?  ",0.0
"Bla, Bla, Bla, eines Politikers, der sich mal wieder auf der Bühne zeigen muss und andere angreift. Liegt die Zentrale von VW nicht auch in Niedersachsen?, ist das Land Niedersachsen nicht im Aufsichtsrat von VW?, war VW nicht das Unternehmen das den Betrugsdiesel als sauber verkaufte und ist es nicht Niedersachsen das schützend vor VW steht? Aber andere lauthals angreifen, typisch SPD.",0.0
"Wiso befürchte ich das die dumme Frau jetzt auch noch hingeht und den Zoo auf Millionen verklagt? Sicher kommt die mit der begründung das die absperrung nicht hoch genug war und sie deshalb drüber klettern konnte,",0.0
In Deutschland isst die Umfrage wahrscheinlich morgens unmittelbar nach der Tabletteneinnahme erfolgt. Ansonsten kann ich mir dieses Ergebnis nicht erklären.,0.0
"Insbesondere für Integrationsverweigerer, bla bla bla. Gilt das auch für die TürkenINNEN der zweiten und dritten Generation, die immer noch nur gebrochen deutsch sprechen und / oder mit Kopftuch durch die Gegend rennen. Man muss Integration zulassen, sich assimilieren lassen, das tun und taten auch unsere jüdischen Mitbürger, beispielhaft!!!",0.0
"Welch ekelhafter Charakter, dieser Bolsonaro....einen Spiegel scheint er nicht zu besitzen.",0.0
at wir8000... Demokratischer Wandel? Dann müssten ja Millionen Wohnungen freiwerden. ,0.0
"Den USA zu vertrauen ist mehr als Blauäugig. Um sich Vorteile zu verschaffen zetteln sie Konflikte an, um dann in den Kriegsmodus über zu gehen. Allein die Aussage für den Irak Krieg zu beginnen, Saddam Hussein baut Bomben aller Art, Nuklear Waffen usw., gefunden wurde bis heute nichts. Wie sagte damals Wlademir Putin so treffend. Ich hätte was gefunden. Jeder vermag seine Schlüsse aus den ach so Hieb und stichfesten Beweisen zu ziehen. ",0.0
"Es wäre besser, Merkel würde sich an gar nichts beteiligen!",0.0
"Also in Spanien wurden dieses Jahr die Strompreise gesenkt !  23:00 bis 13:00 Uhr kostet 8,5 Cent die Kwh. 13:00 bis 23:00 Uhr kostet 16,5 Cent die Kwh. Also voll die Abzocke in Deutschland",0.0
"So läuft eben das Wirtschaftssystem seit 1979. Totes Papier vernichtet Arbeitsplätze und die Banken und Unternehmenseliten sahnen deshalb kräfitig ab. VWL ( Volkswirtschaftssystem ) zum Wohle des Volkes. BWL ( Betriebswirtschaftssystem ) zum Wohle der Wirtschaft, sprich der Unternehmenseliten. Dann noch eine ""deutsche"" Bank die als Heuschrecke bekannt ist. Auch benötigen wir ja keine Berufe mehr. Jobs macht uns ""glücklich"".",0.0
"Winterwind ‎Dienstag‎, ‎20‎. ‎November‎ ‎2018 …..Bitte stoppen Sie Ihre lehrerhaften Antwortkommentare auf meine Kommentare....Ich brauche von Ihnen keine Belehrungen und wünsche Sie auch nicht. Weil Sie zu denen gehören, die andere kritisieren, selbst jedoch wenig Substanz in Ihren Kommentaren zeigen. ",0.0
"In diesem Zusammenhang scheint ja wohl usus geworden zu sein, die Justiz und ihre Ermittlungen außen vorzulassen, sowas braucht man nicht mehr, Vorwürfe reichen völlig aus.",0.0
"Sie glauben offenbar immer noch, Gauselmann wäre auf die Fortuna abgefahren. Warum dann die Abstufung 1. bzw. 2. Liga. Wäre die Fortuna entscheidend gewesen, hätte jeder Geschäftsmann erstmal abgewartet, ob sich Fortuna etablieren kann oder wieder durchrutscht.",0.0
"Ddorf1960 Dienstag, 21. Mai 2019, 20:30 Uhr......Würden Sie bei Ihrem Kind auch eine Kosten-Nutzen-Analyse durchführen????? ",0.0
soll vom Kreml .... Das hatten die aber bei dem SPD Kanzler und seinem Mitarbeiter  Guillaume ganz einfach geschafft.,0.0
"Halt nicht nur Korruptistan USA, sondern wie jedes 'erfolgreiche' Format exportiert in alle Welt. ",0.0
Beeindruckendes Bild. Da macht Pfandflaschen sammeln richtig Spaß.  Ob die Säcke dann wieder nach Deutschland zurückkehren?,0.0
"Es geht um einen Linksverteidiger lb. Kommentatoren!!!  Henrichs ist ""noch"" zu haben, da sollte ME vielleicht mal drüber nachdenken und zwar schnell, bevor wir M. Sarr nicht bekommen!!!",0.0
"Das hört sich nicht gerade nach einer revolutionären Idee an. Das haben wir gerade noch in einer Fünfergruppe im Urlaub gespielt, aber komplett ohne jegliches Spiel. Und diese Idee gibt es doch schon in anderen Spielen in unzähligen Varianten.",0.0
"Was für ein Heuchler! Schröders Demontage des Sozialstaats im Namen des Straftäters Hartz befördern, und jetzt große Töne spucken. Kann der mit seinem Leben nix anfangen, daß er immer ungefragt was in die Welt tröten muß? Herr Gabriel: der deutsche Wähler war froh, als Sie in der Versenkung verschwanden. Könnten sie bittebitte auch da bleiben? ",0.0
"Irgendwas passt hier nicht. Das Unternehmen wurde 1974 in Oedt gegründet, der Gründer verließ die DDR aber erst nach dem Mauerfall. Hat er das Unternehmen aus der DDR heraus ferngegründet?",0.0
Wofür steht die EU eigentlich? Kollektive Handlungsunfähigkeit?,0.0
"Es gibt ja keine Beweise, ob die Flüchtlinge in Seenot waren. Erzählen kann die Kapitänin viel. Große mediale  Aufmerksamkeit hat sie ja nun. Gewinner sind  auf jeden Fall  die Schlepper. Das Geschäft geht weiter. Am besten, man sendet Kreuzfahrtschiffe vor die lybische Küste und nimmt sie alle auf. Die Völkerwanderung ist doch seit  Merkels  Satz, wir schaffen das, ungebrochen .Europa, besonders Deutschland wird ein Mischvolk und überbevölkert .",0.0
"Die Telekom täte besser daran, erst mal ihre 100er Leitung korrekt am Laufen zu halten. ",0.0
Den Typen hätte man beizeiten in ein Anti-Aggressions-Training schicken sollen. Jetzt ist es wohl zu spät.,0.0
"Schade, aber eine Stefanie Graf gibt es nur einmal.  Mund abputzen und weitermachen, Tschüs schönes Preisgeld.",0.0
"Etwa 40 Jahre hat die DDR gehalten. Die ""Sommerzeit"" macht's hoffentlich auch nicht länger. Oder wie lange wollen wir noch staatlich verordneten Jetlag hinnehmen?",0.0
"Wenn es Vorschrift ist, ein erweitertes Führungszeugnis vorzulegen, würde ich dies beantragen.  Eine Gesellschaft funktioniert nur dann, wenn Regeln, Vorschriften und Gesetze für jeden gleich gelten.  Gerade ein Träger des Bundesverdienstkreuzes müsste dafür Verständnis aufbringen. ",0.0
"Sollte ein Energieversorger auch noch für 'Vorkasse' einen Bonus gewähren, dann möglichst Finger weg. Die Vorauszahlung ist bei einer Insolvenz weg und man bezahlt doppelt. ",0.0
Ich würde die Überscrift um das Wort Migration ergänzen.,0.0
Damit disqualifiziert sich Merz für jedes politische Amt!,0.0
"Ja Frau Bialdaga,  Sie sollten sich schämen. Ich denke, Sie sind derart dem Mainstream verpflichtet, dass sich die Mehrheit der Leser fremdschämt. Ich weiß definitiv, dass Sie nie ihre Ferien in einem Freibad verbracht haben.  Alleine der extrem unsinnige Satz:** ....Manche wollen sich amüsieren, andere ausruhen – wieder andere einfach nur schwimmen. Für ausreichend Konfliktpotenzial ist also gesorgt.**, zeigt, dass Sie völlig ahnungslos sind u. schlicht einen krassen Bogen spannen.  ",0.0
"müssen Ärzte Fehler vermeiden? Falscher schwerpunkt.   Wer kümmert sich um die selbstverschuldeten tausenden  Drogen, Tabak und Alkohl toten? Oder wer beendet das sterben durch Raser und LKW auf unseren Straßen?",0.0
"Ich bin jetzt knapp über sechzig. Ich würde meinen Kindern sagen, dass der Zug bereits abgefahren ist. Selbst wenn wir in D die Klimaziele schaffen. Ehrlich.",0.0
"Amazonkunden unterstützen Steuerflucht, miese, unterbezahlte Gehaltsstrukturen, Angestelltenüberwachung, das Aussterben der Innenstädte, Umweltvergiftung, Erpressung der Händler und alles nur aus einem Grund:   Faulheit!  Natürlich arbeitet und handelt Amazon NUR im Interesse der Kunden :)",0.0
Die brauchen anscheinend jede Stimme.......,0.0
"Ob mit ""Ferkeleien"" oder ohne - das Bier wird dadurch nicht besser oder schlechter schmecken. Ist halt alles Geschmackssache. So oder  so! Ob das nun sexistisch ist oder nicht... die Welt ist ohnehin versaut. Kinder kann man dadurch auch  nicht schädigen - die haben schon alle Pornos der Welt auf ihrem Smartphone gesehen.",0.0
"Habe mein Sparbuch, wo die letzte Buchung 2002 erfolgt ist, vergangene Woche aktualisiert. Guthaben: 2950 Euro. Zinsen für 2003: 29 Euro. Zinsen für 2018 0,31 Euro.   Sparen lohnt sich wirklich nicht mehr. Habe trotzdem nichts abgehoben, sondern eingezahlt. Weil das Geld auf einer Festplatte sicherer ist, als unter dem Kopfkissen. ",0.0
"Maaßen wird seinen Platz in dieser Republik wieder finden, sobald die allgemeine öffentliche Sicherheit wieder halbwegs hergestellt werden kann. Dies ist allerdings erst möglich, wenn die unsägliche Darstellerin im Kanzleramt ihren Sessel geräumt hat.",0.0
"Tsss, tsss, das alles gab es bei Hanni und Nanni doch gar nicht und wer damals etwas von der Realität in dem Bereich aufzeigte, wurde ganz schnell als Rassist gebrandmarkt. Denk ich an Deutschland in der Nacht......",0.0
"Ich vermisse in den Statements der Staatsanwaltschaft und des BKA die auf der Hand liegenden - weil von Medien veröffentlicht - AfD und Putin.   Das ganze erinnert mich an den Flug von Martin Rust in die Sowjetunion mit Landung auf dem Roten Platz. Die damals vorgeführten Militärs sind rausgeworfen worden.  Unsere ""Internet-Neuland""-Helden in der Politik  werden aber bleiben. ",0.0
"Hier läßt einer eine Kommunalwahl wiederholen, deren Ergebnis nicht genehm war, dort ist es ein Bericht mit offenbar unangenehmen Ergebnissen.  Und das nennt sich hüben wie drüben Demokratie...",0.0
"Danke Werther!  Sehr geehrte RP-Redaktion,  Ihre Bild-Untertitelung ist falsch.  Auf dem Bild sehe ich kein Hakenkreuz, es ist noch nicht einmal das indische Symbol des Glücks.  Das ist wohl eher eine Schmiererei von jemandem, der kein Nazi ist(Antifa oder sonstige Hirnis), denn die meißten Nazis sind zwar ziemlich dumm und einfältig, aber ein Hakenkreuz richtig irgendwohin zu ""schmieren""bekommen die fehlerlos hin.  Sonnige Grüße.",0.0
"Die Frage erübrigt sich, wenn man den normalen Menschenverstand einschalten würde. Kriminelle Migranten haben in Deutschland nichts verloren.",0.0
"Da ja wohl hier ""gleiches Recht für alle"" gilt, werden wir dann wohl die nächsten Jahre keine Fußball-Endspiele mehr im TV erleben, weder WM, noch EM, ja selbst die Endspiele der CL oder EL müßten/sollen/werden vom Programm gestrichen. Wenn schon, denn schon. Oder glaubt man bei den Verantwortlichen, da würde sich in den nächsten Jahren in Bezug auf Endspiel-Teilnahme einer deutschen Mannschaft etwas tun?",0.0
"Berufsrisiko! Wenn man es mal genau betrachtet haben (theoretisch) viele ""Fachbetriebe"" dieses Problem. Ein privat geführter Friseur z.B.",0.0
"Oh man, ist das eine peinliche Veranstaltung. Die AfD besteht im Wesentlichen aus Clowns, die Krawall als politisches Ziel ausgemacht haben. So dumm wie es manche Aussagen der AfD'ler kann man eigentlich selbst am Stztammtisch nicht hören, aber man wundert sich über so manches von denen.... Aber: Wenigstens hat AfD mit ihrer Anwesenheit dazu geführt dass nun auch die etablierten Parteien so langsam aus dem Schlaf der Selbstgefälligkeit erweckt werden.",0.0
"zitiere: ""Eine Frau schrieb, sie selbst habe sich ihre Heimat im Düsseldorfer Norden nicht mehr leisten können. „Aber für diese Gruppe von Obdachlosen freut es mich wirklich von ganzem Herzen!“  Ich freue mich diese Frau als Mitbürgerin zu haben und schließe  mich der Aussage an. ",0.0
" Der-Michel Montag, 5. November 2018  Das bei Schröder würde ich nicht Rückgrat nennen. Für Schröder war und ist Geld noch viel wichtiger als Macht. Seine Kanzlerschaft war - dies kann man im Nachhinein wohl zweifelsfrei feststellen - nur Mittel zum Zweck. Danach hat er die Früchte seiner Kanzlerschaft geerntet. Im Grunde ist er die größte politische H... (Selbstzensur), die es in Deutschland jemals gegeben hat. Merkel hat unbestritten an ihrer Macht fest. Da spielt Geld keine Rolle.",0.0
