id,text,label
2223379,"""der Xantener"" hat einen Namen. Und da der nicht geheim ist, kann man ihn ruhig nennen: Christian Strunk. Ehemals Bürgermeister in Xanten und aktuell einer der Geschäftsführer der Hülskens Holding. Zudem ist der Mann Jurist. Ob man deshalb bei der Stadt Moers lieber die Füße still hält? ",0.0
2130421,"Hallo Mr. Trump, verschonen sie die Welt mit einer erneuten Kandidatur, es reicht.",0.0
2161601,"Ich kann mich den meisten Kommentatoren nur anschließen. Dieser Stadtstrand ist an Lächerlichkeit nicht zu überbieten. Kein Sand, kaum Schatten, hässliche Container, keine Ruhe (Partyschiff ankerte dort). Den Vergleich zum legendären Monkey Island mache ich erst gar nicht auf. :-) Ohne Worte.",0.0
2043933,"Die Menschen werden auch immer aufgeklärter und glauben nicht mehr an ein imaginäres Wesen, dass die Welt lenkt.  Und die Drohkulisse mit der ewigen Verdammnis zieht dann auch nicht mehr. ",0.0
2014397,"Ich mache 3 Kreuze, wenn es 30. März 2019  ist und dieser Spuk ein Ende hat. Ich kann es nicht mehr hören/lesen, der Brexit hängt mir meterlang zum Hals raus. Dann scheiden die Briten eben mit einen No-Deal aus und gut ist. So what! Dieses ewige Cherry picking der britischen Regierung ist unerträglich. Die Welt wird nicht untergehen, wenn die Briten aus der EU ausgetreten sind. ",0.0
2108511,"MAGS: Gibt es eigentlich etwas wo die mags noch nicht ""ihre Finger mit drin hat""? Unterstützung der Behörden bei Verkehrskontrollen, Dehnübungen auf dem Hauptfriedhof, Datenschutz - Ärger, Sichtachsen ermöglichen! Ich denke, die mags legt sich nicht erst hier, sondern schon seit geraumer Zeit in dieser Stadt etwas zu viel ins Zeug! ",0.0
2154935,"„Früher waren hier vor allem Kinder aus türkischen Familien. Jetzt schicken türkischstämmige Eltern ihre Kinder oft nicht mehr an unsere Schule, weil sie finden, dass hier zu viele Ausländer sind“, erzählt er und lacht.  Da kann ich gar nicht drüber lachen. War wohl auch eher ein dümmliches Verlegenheitslachen vom Herrn Direktor, oder?",0.0
2164257,"Erneut ist nur erkennbar, dass bestimmte Personen glauben sie könnten machen was sie wollen und stören die Guten Sitten, welche ein Zusammenleben ermöglichen sollen! Fakt ist, dass diese Personen noch Rückendeckung bekommen und Strafen keine Strafen sind, eher ein Beweis, dass die Gesellschaft eigentlich nicht mehr mit Regeln der 68‘er funktionieren. Dumm sind jene, welche sich an die Regeln halten...",0.0
2098149,"Unglaublicher Beleuchtungs-Wahnsinn!  Lichtimmission wird im Bundesimmissionsgesetz als schädliche Umwelteinwirkung aufgeführt. Jedoch gibt es in Deutschland bisher keine Richtlinien, die konkrete Maximalwerte für nächtliche Beleuchtung vorgeben. Keine Chance für Vögel, Fledermäuse, Nachtinsekten und letztendlich trifft es auch die Menschen.  Die Ausrottung der Schöpfung geht weiter - tolle LED-Kirche!  Sofort Aufhören!",0.0
2260579,"In Deutschland ist Geheimnisverrat durch ""Informanten"" strafbar und wird mit Gefängnis bestraft. Zu Recht.",0.0
2083765,Das hat jetzt schon etwas Ähnlichkeit mit dem Weltbild von D. Trump.,0.0
2239519,"""Wie möchten Sie Ihren Stadtteil weiterentwickeln, damit sie lebenslang auch lebenswert dort wohnen?""  Ganz einfach, bezahlbarer Wohnraum wäre schon mal ein Anfang. Es kann nicht sein, dass die Preisspirale immer weiter nach oben geht und ohne zwei Vollzeitarbeiter keine 3- oder 4-Zimmer Wohnung mehr bezahlbar ist (wenn überhaupt eine solche zu bekommen ist). Allerdings gilt dies nicht nur für Richrath sondern für das gesamte Stadtgebiet. ",0.0
2023109,Es gibt kein Urteil für eine Namenlose Person. Das Urteil ist nicht Rechtskräftig . Meine Meinung.,0.0
2073943,"Puh, wer meint, dass das nichts mit Misstrauen oder einem gläsernen Menschen zu tun hat, der kann ja gerne hier seinen Kontostand regelmäßig posten. Dann müssen die Behörden nicht unnötige Anträge stellen.  Was im Artikel fehlt ist, ob die Personen über die Kontoabfrage informiert wurden.",0.0
2028497,In Teilen werden also Vorschläge der AfD aufgegriffen. AfD wirkt.,0.0
1916885,"Die Frage muss erlaubt sein, warum ein mehrfacher Gewalttäter überhaupt eine Bewährungsstrafe bekommt. Auch und gerade Jugendlichen muss der sogenannte Rechtsstaat die Grenzen des Erlaubten mit aller Deutlichkeit aufzeigen. Gewalt gegen anderere Personen oder gar die Polizei darf nicht hingenommen werden. Egal ab Fußballfan, Ultra, Hooligan oder Besetzer des Hambacher Forstes.  ",0.0
2234571,"Die ganze Thematik wurde rein ideologisch anstatt technisch durchdacht angegangen.  Ist aber als Ingenieur nicht mehr mein Problem.   Sondern das, einer Germanistin im Bundesumweltministerium.  ""I've done my work."" Nach mir die Sintflut.  (Schmunzel, schmunzel)",0.0
2014751,"Ganz großes Lob an Mannschaft und Trainer ! Und es liegt mir fern, einzelne Spieler heraus zu picken, aber ich möchte heute ein extra Lob an unseren Kapitän Oliver Fink vergeben. 95 Olé !",0.0
2004413,„In Brandenburg mussten kürzlich ein mutmaßlicher Brandstifter und ein Mörder wegen überlanger Verfahrensdauer entlassen werden.“  Wie kommt denn dieser Mangel an Juristen zu Stande?  Hat man dort eine Menge Arbeitsplätze abgebaut?  Oder hat sich die Anzahl der Straftäter und Straftaten vermehrt?  Diese Fragen lassen sich ja wohl relativ leicht klären. Und dann sollte man an die Behebung der Ursachen dran gehen. Das ist für die Grünen aber offensichtlich zu kompliziert.,0.0
1946043,"Ist ja auch alles abgegrast hier. Bankautomaten reihenweise in die Luft gejagd. Die ""Überlebenden"" verschanzen sich ab 18.00 Uhr hinter verschlossenen Türen.  Mal sehen wie es in fünf Jahren wieder bergauf geht wenn Omas Goldschmuck die Schatullen gewechselt hat.",0.0
1978423,Dann fliegen wir halt nicht ...,0.0
1917891,"Was hat das Flüchtlingsbild bei einem Artikel über reguläre Einwanderung zu suchen? Oder ist es ein dezenter Hinweis, dass der Migrationspakt zumindest in Teilen ein Etikettenschwindel ist? Siehe den Passus ....... unaccompanied girls and boys ....... was bei einer regulären Einwanderung wohl kaum möglich ist. Kinder wandern nicht alleine regulär aus ihrem Heimatland aus.  Als einen versteckten Widerstand gegen den Migrationspakt halte ich das Bild für exzellent. ",0.0
2019433,"Eine kreative und sinnvolle Aktion, die niemandem schadet. Und übrigens haben Sie ""Go Vegan"" falsch übersetzt. Es müsste ""werde vegan"" heissen, nicht ""esst vegan"". Vegan ist eine Lebenseinstellung, keine Diät. Sie geht weit über die Ernährung hinaus.",0.0
2092483,"Yann Sommer(der einzige der noch regelmäßig Leistung bringt) hat zu 100% Recht. Was diese Mannschaft abliefert ist nur noch beschämend! Blutleer,emotionslose Vorstellung. Reicht allenfalls für Platz 7. Wenn überhaupt. Und wie Sommer schon sagte....mehr hat sie auch nicht verdient. Letzte Hoffnung heisst Rose und damit verbunden 5-6 neue Spieler. Hazard und elvedi sollten unbedingt verkauft werden. Dafür bekommt man vielleicht sogar mehr als sie wert sind",0.0
2201277,"Mal abgesehen davon, dass sich die AfD mit solchen Verdrehungen keinen Gefallen tut und selber disqualifiziert:  "" Tatsächlich liegt der Anteil der nicht-deutschen Verdächtigen laut Kriminalitätsstatistik bei weniger als 35 Prozent.""  Wie hoch war doch gleich der Ausländeranteil? Wird nicht ständig behauptet, dass Nicht-Deutsche auch nicht krimineller sind als Deutsche? Das ist dann ja wohl auch eine Verfälschung. Mit der man der AfD wiederum einen Gefallen tut. Was soll der Blödsinn?",0.0
2217465,"""Kunst im Kaff"", ein ganz dickes Lob. Vorbildliches Bürgerengagement.",0.0
2165643,"Oh Herrje ,Herrjemine !   Eine der besten Fachminister- Bundeswehr, Gorch-Fock u.A.- hat diese Kapazität bestens gemeistert. Man kann einer guten Zukunft Europas beruhigt entgegen sehen. ",0.0
2219893,"Jeder möchte Öko-Strom aus erneuerbaren Energien, aber Wasserkraftwerke sind in D ausgereizt und erzeugen lediglich 3% der Energie, Photovoltaik 7% und Wind >40% . Bei Windanlagen stagniert die Zahl der neuinstallierten Anlagen,  obwohl hier das größte Potenzial an regenerativer Energie vorhanden ist.  Meist scheitert es an den Genehmigungsverfahren, weil Bürgerinitiativen Einspruch erheben. Aber was ist die Alternative, Atomkraftwerke? ",0.0
2017939,"Wird auch viel billiger, Herr Laschet, wenn das Land nichts dazu tun muss. Dass es mit der Digitalisierung trotzdem nicht klappen wird, wird sich zeigen. Die Medienkompetenzen bei Lehrern fehlen zum Teil, Konzepte ebenfalls und die Personalausstattung wird immer mehr durch unausgebildete Seiteneinsteiger bestimmt.  So stellt man sich den Umgang mit Schülern und Schule vor. :(( ",0.0
2182023,"Man sollte sich ruhig einmal vorstellen, die eigene Tochter wäre statt der Zeichnung unter dem Slogan abgebildet.  Würde man den Spruch dann für angemessen halten?",0.0
1994059,"Doch, der Staat muß gefährlichen Unsinn verbeiten, wenn dieser hunderte Tote jedes Jahr fordert! Offensichtlich reichen Einsicht und Vernunft der Bürger pauschal dazu nicht aus. ",0.0
2027813,"Wir leben alle unter dem gleichen Himmel, aber wir haben nicht alle den gleichen Horizont.  ",0.0
2022305,Die USA USA sein lassen und den Handel mit Russland ausbauen. Russland dürfe auf Dauer der Reichere Staat sein.,0.0
2244571,"Das war nicht das erste Interview, bei dem AfD-Politiker von den öffentlichen Medien provoziert werden.",0.0
1977653,Was für ein Aufstand nur weil einige in Kapellen die Straße nicht vor der Haustür haben wollen.,0.0
2011523," HoBre Donnerstag, 7. Februar 2019, 15:09 Uhr ich habe noch nie gehört oder gelesen, dass jemand vor seinem Ableben ""Beileidnachrichten"" erhalten hat, die einem dann auch noch helfen. Oder habe ich Ihren Eintrag falsch gelesen? Lesen und verstehen sind zwei  unterschiedliche Dinge.",0.0
2065935,"Frymuth wäre ideal, ein gradliniger Mann, der auch das Gespür für die Fans nicht verliert. So war es zumindest zu Fortuna-Zeiten, so hat er sich regelmäßig bei Szene-Treffs am HDJ blicken lassen und Fanaktionen unterstützt. Eigentlich total konträr zur Anti-Fan Politik des DFB.  Ideal für die Fans - unpassend für den DFB: die suchen eher einen der nach immer mehr strebt, immer mehr Geld reinholt, immer mehr Macht und Einfluss bekommt... ",0.0
2247797,dhbfd,0.0
1979369,"Nichts gegen die Bergischen, aber ich werde das Gefühl nicht los, dass sich hier eine selbsternannte ""Sportstadt"" mit fremden Federn schmücken will und diese Herrschaften aus Wuppertal und Solingen merken es scheinbar noch nicht einmal.  Bringt man in Düsseldorf eigentlich nichts ""eigenes"" auf die Beine, oder kann man, wenn es nicht mehr so läuft wie geplant, dann die Gäste aus dem bergischen wieder fallen wie eine heiße Kartoffel?     ",0.0
2141107,"Lieber Herr Scheuer, ein wenig mehr Menschenverstand und Vorsicht - von Radfahren und PKW/LKW - würde bereits reichen. Ich habe noch nie erlebt, dass sich die Politik so hat treiben lassen von Facebook & Co. Wie schwach sind unsere Politiker geworden. Wichtige Themen werden nicht angefasst aber belanglose Themen werden mit hoher Priorität versehen. Danke dafür  Frau Merkel. Wer keine Starken neben sich duldet, hinterlässt ein solches Erbe. ",0.0
2197047,"Es ist schon interessannt. Trump zündet das Haus an, und andere sollen sich in die Flammen stürzen. Es geht doch hier nur um US Interessen. Warum sollen andere Nationen den Kopf hinhalten. Jahrelang verhandeln intelligente Menschen den Atomsperrvertrag mit dem Iran. Alles war gut. Und dann kam er.......  Richtig so Herr Maas. Das ist ein Konlikt der ohne Not entstaden ist.",0.0
2110619,"Ja, warum nicht noch 30 Jahre warten... ...wird schon noch so lange gut gehen.  Einige Politiker kommen mir vor die Zocker beim Black Jack, 20 auf dem Tisch aber noch eine weitere Karte wollen.  Nichts gegen ein CO2-Steuer: aber wenn dafür wieder nur Ablaßhandel über Zertifikate getrieben wird, bringt's auch nichts. ",0.0
1935001,"""sollen künftig wieder je zur Hälfte die Krankenkassenbeiträge finanzieren"" Die Krankenkassenbeiträge werden nach wie vor komplett vom Arbeitnehmer bezahlt oder glaubt irgendjemand das da ein rheinisch kapitalistischer Unternehmer sitzt der die Hälfte der Beiträge aus seinem privat ( oder Firmen ) Vermögen zahlt. Wo bitte sehr kommt denn das Geld des AG Anteils her? Das ist ein Teil der kalkulierte Lohnkosten; des Gehaltes/Verdienstes des AN.",0.0
2183749,"Politiker und Journalisten schwadronieren doch so gerne über Demokratie.  Welche der Parteien hat im letzten Wahlkampf zur Bundestagswahl offensiv und nicht im Kleingedruckten derartig einschneidende Änderungen angekündigt oder für eine CO2 Steuer geworben?  Ich denke, für so was sollte es erst einmal ein durchdachtes Konzept geben und dann Neuwahlen. Damit der Bürger zwischen verschiedenen Alternativen entscheiden kann.",0.0
2259923,Die wohnquoten haben sich nichts mit der wirtschaftlichen Entwicklung einer völlig unattraktiv Durchgangsstraße zu tun. ,0.0
2118563,"Man MUSS sich ja einig sein! Sonst wird das ja nix mit dem ""zusammen"" und der ""großen Koalition"". Was bedeutet ALLE bekommen Ihren Teil vom Kuchen ab, darf nur niemand ne eigene Meinung haben oder was unangenehmes laut sagen.  Sorry, ich bin echt kein AFD Sympathisant, aber das sind die einzigen die endlich mal aussprechen was uns alle seit Jahrzehnten ankotzt!  Merkel Einheistbrei wir haben uns alle lieb Dreck.",0.0
2239825,Auch die Veganer setzen durch den massiven Konsum von Palmöl auf die Abholzung des Regenwaldes.,0.0
2220425,15 Millionen? Das ist krass.... Hoffentlich geht das Pflaster nicht wieder in ein paar Jahren kaputt.,0.0
2176313,"""Das ändert schließlich nichts an ihrer Kompetenz, das Land zu regieren."" Diese hatte sie schon vor Jahren nicht mehr, wahrscheinlich sogar nie. Also was soll's! Da man sie anders anscheinend nicht aus dem Amt kriegt, ist das jetzt vielleicht der einzige Weg, denn freiwillig gibt diese Person nicht ein ""Müh"" an Macht und Einfluss freiwillig auf! Und wohin das in den letzten Jahren geführt hat, kann jeder sehen, der noch bei klarem Verstand ist!",0.0
2067889,"Ich weiss nicht nach welchem Recht die AFD-Fraktion verlangen kann, dass eines ihrer Mitglieder zum BT-Vize gewählt werden muss. Gemäß Artikel 38 des Grundgesetzes sind Abgeornete Repräsentanten des ganzen Volkes, an Aufträge und Weisungen nicht gebunden“ und nur dem Gewissen unterworfen. Etwas anderes kann m.E. auch das Verfassungsgericht nicht entscheiden.",0.0
2225657,"Viel Wind um nichts.  Ob er erkannt wurde oder nicht ist ohnehin egal, Ausweis vorzeigen am Eingang war dieses Mal einfach Pflicht! Punkt. Und Twitter Fotos postet heutzutage jeder blöde ""Influencer"". Das zu kritisieren ist auch nur eine Form der Neiddebatte, obwohl Neid eigentlich das letzte wäre was man in diesem Fall haben muss. Manche können anscheinend aber nicht anders.",0.0
1942723,"Dies alles zeigt doch, dass der Weiterbetrieb der Tagebaue zur Erhaltung der Arbeitsplätze kein Argument mehr ist! Hierauf hatten immer viele SPD (Thiel) und CDU (Laschet) verwiesen. Demnach dürfte auch kein Plastik zur Müllreduzierung eingespart werden. Dies gefährdet auch Arbeitsplätze in der chem. Industrie.",0.0
2112953,"Endlich passiert auf dem Gebiet der ""Schlüsseldienst Abzocke"" mal etwas, google hat die wohl bei den bezahlten Anzeigen rausgeworfen, siehe https://www.schluesseldienstvergleich.eu/blog/schluesseldienst-werbung-adwords.php Ich finde, dass war ein guter Schritt in die richtige Richtung, auch wenn google etwas an Einnahmen verliert...",0.0
2133377,"Ich fasse kurz zusammen: 1.) Beim SC Freiburg konnte er sich nicht durchsetzen. 2.) Wegen Heimwehs ging er nach kurzer Zeit wieder zurück. 3.) Mit Rensing und Kastenmeier hat Fortuna 2 gute Torhüter und mit Wolf noch einen, der hoffentlich bald wiederkommt. Frage: Was will man mit dem US-Boy?",0.0
2007331,"Da wird eine Angts und Bange. Wo soll die ganze Kohle dann her kommen? Das schlimme ist das die SPD & Co dafür gesorgt haben, das Millionen Menschen mit Hartz IV abgespeißt werden und mit diesen erbärmlichen Namen Hartz auch noch leben müssen. Leihbuden und Mindestlohn gehören in Tonne gedrückt. Herr Heil will, Herr Hartmann will und der nächhste will , zum Schluss wieder eine Seifenblase!",0.0
2083151,"Was habe ich gerade gelesen? Hazard gibt der ""kleinen"" Borussia eine doppelte Zusage wenn ME nicht von den 40 Millionen runterkommt und will dann nächste Saison ablösefrei wechseln?? Na, dann aber schnellstens nach Liverpool, dem würde ich die Suppe versalzen und ihn die letzten Spiele auf die Tribüne setzen. Fertig!!",0.0
