,Unnamed: 0,id,Text,Reject Newspaper,Reject Crowd,Rejection Count Crowd,Sexism Count Crowd,Racism Count Crowd,Threat Count Crowd,Insult Count Crowd,Profanity Count Crowd,Meta Count Crowd,Advertisement Count Crowd
4401,4401,1930801,"Gibt es denn wirklich Menschen die Glauben das diese staatlich verordnete Verkaufsveranstaltung , zur Errreichung des Wachstums, auch nur Ansatzweise etwas mit Umeltschutz zu tun hat???  J.P. hat recht...da werden Menschenmassen verunsichert und mit der Holzhammermethode zum Konsum befehligt. Sonst nichts.",0,0,0,,,,,,,
4357,4357,1930613,"Nicht zu fassen dieser hoffnunglose Versuch, noch eine Quotenfrau hochzujubeln. Reicht die Erfahrung mit der bisherigen nicht?",0,0,2,2.0,0.0,0.0,1.0,0.0,0.0,0.0
4354,4354,1930593,"Nicht zu fassen dieser hoffnunglose Versuch, noch eine Quotenfrau hochzujubeln. Reicht die Erfahrung mit der bisherigen nicht?",0,0,2,2.0,0.0,0.0,1.0,0.0,0.0,0.0
4309,4309,1930369,Ich finde das es der richtige Weg ist mit Stellenabbau dem Defizit entgegenzukommen. Ich bin mir sicher das es noch viele Stellen im Rathaus gibt die eingespart werden könnten. Weiter So!,0,0,0,,,,,,,
4308,4308,1930367,Ich finde das es der richtige Weg ist mit Stellenabbau dem Defizit entgegenzukommen. Ich bin mir sicher das es noch viele Stellen im Rathaus gibt die eingespart werden könnten. Weiter So!,0,0,0,,,,,,,
4266,4266,1930153,"blair möchte also das Europa die bemühungen von frau may honoriert. mehr honorieren als mit dieser vereinbarung geht nicht für die eu. gb sollte vielleicht zuerst einmal den eigenen saustall aufräumen, der, auch mit hilfe von blair, dort entstanden ist.",0,0,0,,,,,,,
4263,4263,1930145,"blair möchte also das Europa die bemühungen von frau may honoriert. mehr honorieren als mit dieser vereinbarung geht nicht für die eu. gb sollte vielleicht zuerst einmal den eigenen saustall aufräumen, der, auch mit hilfe von blair, dort entstanden ist.",0,0,0,,,,,,,
4265,4265,1930149,"blair möchte also das Europa die bemühungen von frau may honoriert. mehr honorieren als mit dieser vereinbarung geht nicht für die eu. gb sollte vielleicht zuerst einmal den eigenen saustall aufräumen, der, auch mit hilfe von blair, dort entstanden ist.",0,0,0,,,,,,,
3701,3701,1927735,"„von dem Kreisverband, von dem Schatzmeister, wahrscheinlich auch vom Schatzmeister von Baden-Württemberg“  Wie immer: es waren die Anderen Schatzmeister und Leute aus dem Kreisverbands von Alice Weidel. Die niederen Ränge in der AfD beziehen jetzt die Dresche. Bin gespannt ob sie das auch so sehen wie Gauland, Weidel und Co",0,0,0,,,,,,,
3697,3697,1927709,"„von dem Kreisverband, von dem Schatzmeister, wahrscheinlich auch vom Schatzmeister von Baden-Württemberg“  Wie immer: es waren die Anderen Schatzmeister und Leute aus dem Kreisverbands von Alice Weidel. Die niederen Ränge in der AfD beziehen jetzt die Dresche. Bin gespannt ob sie das auch so sehen wie Gauland, Weidel und Co",0,0,0,,,,,,,
3413,3413,1926421,"...was soll Reus auch anderes zu Löw sagen? Der Trainer lässt ja zu, dass er regelmäßig bei solchen Terminen wegen (m.E.) Kleinigkeiten absagt, um am nächsten BuLi-Spieltag 'zu glänzen'. Um in der Mannschaft spielerische Akzente zu setzen sollte mann dabei sein. Die Möglichkeit lässt Reus regelmäßig aus; dann sollte er auch nicht mehr eingeladen werden..",0,0,0,,,,,,,
3411,3411,1926417,"...was soll Reus auch anderes zu Löw sagen? Der Trainer lässt ja zu, dass er regelmäßig bei solchen Terminen wegen (m.E.) Kleinigkeiten absagt, um am nächsten BuLi-Spieltag 'zu glänzen'. Um in der Mannschaft spielerische Akzente zu setzen sollte mann dabei sein. Die Möglichkeit lässt Reus regelmäßig aus; dann sollte er auch nicht mehr eingeladen werden..",0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3346,3346,1926173,"Nee, echt jetzt?! 3 Milliarden?!!!  Um allein nur die Statistik bei den Arbeitslosenzahlen zu schönen, verbrennt die gleiche Bundesregierung satte 4 Milliarden. Packt die 4 Milliarden Statistikschönung in den Bereich der Föderung der künstlichen Intelligenz. Abe rum das zu verstehen, da bedarf es der natürlichen Intelligenz und davon ist in dieser Bundesregierung wahrlich kaum etwas von vorhanden.",0,0,0,,,,,,,
3265,3265,1925847,"Nee, echt jetzt?! 3 Milliarden?!!!  Um allein nur die Statistik bei den Arbeitslosenzahlen zu schönen, verbrennt die gleiche Bundesregierung satte 4 Milliarden. Packt die 4 Milliarden Statistikschönung in den Bereich der Föderung der künstlichen Intelligenz. Abe rum das zu verstehen, da bedarf es der natürlichen Intelligenz und davon ist in dieser Bundesregierung wahrlich kaum etwas von vorhanden.",0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3031,3031,1924749,ein Stadtplanausschnitt mit Pfeil wäre hilfreicher als Blaulichtfotos,0,0,0,,,,,,,
3030,3030,1924743,ein Stadtplanausschnitt mit Pfeil wäre hilfreicher als Blaulichtfotos,0,0,0,,,,,,,
2964,2964,1924481,"Na und, es hat einfach mal einen der Hunde getroffen, die auf den Namen ""der tut nichts"" oder ""der will nur spielen"" hört.   Einen Vorteil hat die latente Bedrohung durch Giftköder jedenfalls: Die Gefahr, als Fussgänger oder Radfahrer von freilaufenden Hunden belästigt zu werden, sinkt deutlich, wenn Hundehalter aus Vorsicht ihre Hunde vermehrt an die Leine nehmen.",0,0,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2962,2962,1924475,"Na und, es hat einfach mal einen der Hunde getroffen, die auf den Namen ""der tut nichts"" oder ""der will nur spielen"" hört.   Einen Vorteil hat die latente Bedrohung durch Giftköder jedenfalls: Die Gefahr, als Fussgänger oder Radfahrer von freilaufenden Hunden belästigt zu werden, sinkt deutlich, wenn Hundehalter aus Vorsicht ihre Hunde vermehrt an die Leine nehmen.",0,0,2,0.0,0.0,0.0,2.0,1.0,0.0,0.0
2791,2791,1923767,Also aufpassen. Wenn ich morgens an einem Bettler vorbeiziehe und ihm einen Euro in den Hut schmeiset ist das noch eine Spende. Wenn ich das gleiche mittags nochmals mache bereits eine Großspende. Und am Abend beim nochmaligen Vorgang steht die Steuerfahndung hinter mir um die Schenkungssteuer einzukassieren.   Also Frau Weidel. Klären Sie es so schnell wie möglich auf. Keine Ausreden. Fakten oder Rücktritt.  ,0,0,0,,,,,,,
2783,2783,1923749,Also aufpassen. Wenn ich morgens an einem Bettler vorbeiziehe und ihm einen Euro in den Hut schmeiset ist das noch eine Spende. Wenn ich das gleiche mittags nochmals mache bereits eine Großspende. Und am Abend beim nochmaligen Vorgang steht die Steuerfahndung hinter mir um die Schenkungssteuer einzukassieren.   Also Frau Weidel. Klären Sie es so schnell wie möglich auf. Keine Ausreden. Fakten oder Rücktritt.  ,0,0,0,,,,,,,
2518,2518,1922535,"Also ehrlich, so ein DUMMES Geschwafel habe ich schon lange nicht mehr gehört. Hätte der BVB seine 1000% Chancen genutzt, wären die Bayern untergegangen. Ein gutes und spannendes Spiel und die bessere Mannschaft hat gewonnen.  Fortuna Ole.",0,0,0,,,,,,,
2517,2517,1922533,"Also ehrlich, so ein DUMMES Geschwafel habe ich schon lange nicht mehr gehört. Hätte der BVB seine 1000% Chancen genutzt, wären die Bayern untergegangen. Ein gutes und spannendes Spiel und die bessere Mannschaft hat gewonnen.  Fortuna Ole.",0,0,0,,,,,,,
2516,2516,1922531,"Gute Idee. Da aber nur in deutscher Sprache wird es die  ""testosterongesteuerten Horden  der Flüchtlinge""  - Zitat vom grünen Ministerpräsidenten Kretschmann - nicht erreichen.",0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2502,2502,1922449,"Gute Idee. Da aber nur in deutscher Sprache wird es die  ""testosterongesteuerten Horden  der Flüchtlinge""  - Zitat vom grünen Ministerpräsidenten Kretschmann - nicht erreichen.",0,0,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2507,2507,1922477,"Hat er das überhaupt so gesagt. Dem Interview entnehme ich nicht, dass er kriminelle Ausländer in die Papa schicken will, sondern eine große Konzentration von jungen männlichen Ausländern in Großstädten vermeiden will, um zu vermeiden, dass es überhaupt erst zu Straftaten kommt. Wie kommt es eigentlich, dass die Presse dieses so falsch wiedergibt? Ist im Begriff ""Lügenpresse"" doch ein Fünkchen Wahrheit?",0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2505,2505,1922457,"Hat er das überhaupt so gesagt. Dem Interview entnehme ich nicht, dass er kriminelle Ausländer in die Papa schicken will, sondern eine große Konzentration von jungen männlichen Ausländern in Großstädten vermeiden will, um zu vermeiden, dass es überhaupt erst zu Straftaten kommt. Wie kommt es eigentlich, dass die Presse dieses so falsch wiedergibt? Ist im Begriff ""Lügenpresse"" doch ein Fünkchen Wahrheit?",0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2386,2386,1921987,EINEN AMÜSANTEN BEITRAG VON DER RHEINISCHE PÓST:ANTI AUTORITÄER; JE SCHRÄRFER DIE REGELN JE SCHÄRFER DIE ÜBERTRETUNGEN: SEIT: JAHREN KOMMEN DIE SCHLIMMEN ÜBER DIE GRENZE UND ÜBERFALLEN GELD AUTOMATEN UMDAN WIEDER ZU VERSCHWINDEN;,0,1,3,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2376,2376,1921927,EINEN AMÜSANTEN BEITRAG VON DER RHEINISCHE PÓST:ANTI AUTORITÄER; JE SCHRÄRFER DIE REGELN JE SCHÄRFER DIE ÜBERTRETUNGEN: SEIT: JAHREN KOMMEN DIE SCHLIMMEN ÜBER DIE GRENZE UND ÜBERFALLEN GELD AUTOMATEN UMDAN WIEDER ZU VERSCHWINDEN;,0,1,3,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2312,2312,1921669,"Nein Herr Kretschmann, nicht in die Pampa also  „in dünn besiedelte, einsame, abgelegene Gegend"" sondern diese Flüchtlinge, die straffällig geworden sind, müssen  wieder in ihre Heimat verbracht werden. Sonst besteht der Verdacht die Grünen wollen das Ergebnis ihrer naiven und falschen Flüchtlingspolitik vertuschen.",0,0,0,,,,,,,
2305,2305,1921643,"Nein Herr Kretschmann, nicht in die Pampa also  „in dünn besiedelte, einsame, abgelegene Gegend"" sondern diese Flüchtlinge, die straffällig geworden sind, müssen  wieder in ihre Heimat verbracht werden. Sonst besteht der Verdacht die Grünen wollen das Ergebnis ihrer naiven und falschen Flüchtlingspolitik vertuschen.",0,0,0,,,,,,,
2079,2079,1920685,"Vollkommen egal, wer von den drei Kandidaten erst CDU-Vorsitzender und dann vielleicht auch Kanzler(in) wird. Auch die werden weiterhin in erster Linie Politik für die Interessen der Wirtschaft betreiben.   Deutschland brauch einen grundlegenden Politikwechsel. Aber bloß nicht mit der AFD.  Wenn ich mir deren Programm im  Hinblick auf die Wirtschafts- und Sozialpolitik anschaue, würden wir nur vom Regen in die Traufe kommen.   Also: EN MARCHE. ",0,0,0,,,,,,,
2076,2076,1920675,"Vollkommen egal, wer von den drei Kandidaten erst CDU-Vorsitzender und dann vielleicht auch Kanzler(in) wird. Auch die werden weiterhin in erster Linie Politik für die Interessen der Wirtschaft betreiben.   Deutschland brauch einen grundlegenden Politikwechsel. Aber bloß nicht mit der AFD.  Wenn ich mir deren Programm im  Hinblick auf die Wirtschafts- und Sozialpolitik anschaue, würden wir nur vom Regen in die Traufe kommen.   Also: EN MARCHE. ",0,0,0,,,,,,,
2025,2025,1920487,"Der Kapitän und Steuermann sollte wissen, dass nur im Kriegseinsatz Kollisionsverhütungsregeln außer Kraft gesetzt werden.  Ich gehe davon aus, dass die Brücke der Korvette nicht standardmäßig besetzt war. Offensichtlich war die Mannschaft froh, dass sie auf dem Nachhauseweg war und waren nachlässig. Nur so kann ich mir erklären, wie es zu dem Zusammenstoß gekommen war. ",0,0,0,,,,,,,
1998,1998,1920355,"Der Kapitän und Steuermann sollte wissen, dass nur im Kriegseinsatz Kollisionsverhütungsregeln außer Kraft gesetzt werden.  Ich gehe davon aus, dass die Brücke der Korvette nicht standardmäßig besetzt war. Offensichtlich war die Mannschaft froh, dass sie auf dem Nachhauseweg war und waren nachlässig. Nur so kann ich mir erklären, wie es zu dem Zusammenstoß gekommen war. ",0,0,0,,,,,,,
1756,1756,1919293,Beim Bergbau schicken wir immer noch mit 49 Lebensjahren in Rente und gleichzeitig wird diskutiert die dummen anderen Arbeiter mit älter als 67 in Rente zu schicken ? Wo ist die Logik - doch wohl nicht weil sich der heutige Bergmann noch so richtig fertig malocht. Die Zeiten sind lange lange vorbei !,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1754,1754,1919289,Beim Bergbau schicken wir immer noch mit 49 Lebensjahren in Rente und gleichzeitig wird diskutiert die dummen anderen Arbeiter mit älter als 67 in Rente zu schicken ? Wo ist die Logik - doch wohl nicht weil sich der heutige Bergmann noch so richtig fertig malocht. Die Zeiten sind lange lange vorbei !,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1384,1384,1917483,"Endlich ein Zeichen setzen gegen "" Ultras"". Das wurde auch mal Zeit. Ich habe Videoaufnahmen vom "" Empfang"" der Mönchengladbacher Fans in Düsseldorf am Bahnhof gesehen. Es sah im Ersten Moment aus "" wie Krieg auf der Straße"". So etwas braucht keiner.",0,0,0,,,,,,,
1383,1383,1917481,"Endlich ein Zeichen setzen gegen "" Ultras"". Das wurde auch mal Zeit. Ich habe Videoaufnahmen vom "" Empfang"" der Mönchengladbacher Fans in Düsseldorf am Bahnhof gesehen. Es sah im Ersten Moment aus "" wie Krieg auf der Straße"". So etwas braucht keiner.",0,0,0,,,,,,,
1344,1344,1917257,"Der große neugierige Junge hat die Maus für Erwachsene sehenswert moderiert und recherchiert. Schade. Ralph Kaspers ist mir (Nomen ist Omen) zu infantil, Mai kriegt die Zähne nicht auseinander. ",0,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1340,1340,1917247,"Der große neugierige Junge hat die Maus für Erwachsene sehenswert moderiert und recherchiert. Schade. Ralph Kaspers ist mir (Nomen ist Omen) zu infantil, Mai kriegt die Zähne nicht auseinander. ",0,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1313,1313,1917133,"Hat Mr. Maaßen doch sauber hingekriegt: Er hat ausgesorgt und sitzt demnächst mit stattlichen Ruhestandsbezügen zu Hause, Horst Seehofer hat er wieder in den Focus seiner Kritiker gestellt und bei der AfD wird er versuchen eine politische Karriere zu starten ... Sauberes Kalkül und alle fallen darauf herein ... Jeder andere wird sang- und klanglos entlassen, wenn er so eine Nummer seinem Dienstherren liefert.",0,0,0,,,,,,,
1278,1278,1916999,"Hat Mr. Maaßen doch sauber hingekriegt: Er hat ausgesorgt und sitzt demnächst mit stattlichen Ruhestandsbezügen zu Hause, Horst Seehofer hat er wieder in den Focus seiner Kritiker gestellt und bei der AfD wird er versuchen eine politische Karriere zu starten ... Sauberes Kalkül und alle fallen darauf herein ... Jeder andere wird sang- und klanglos entlassen, wenn er so eine Nummer seinem Dienstherren liefert.",0,0,0,,,,,,,
1279,1279,1917003,Jetzt möchte ich mal was loswerden! Wer hat das Pokalspiel gegen Gladbach gesehen! Da waren gut 200 vermummte grün weiß schwarz die haben ganze Zeit gezündelt!  Sky hat bei uns nur drauf gehalten noch schlimmer dieser parteiisch unterbricht 2x das Spiel für 20 vollpfosten,0,0,0,,,,,,,
993,993,1915853,Jetzt möchte ich mal was loswerden! Wer hat das Pokalspiel gegen Gladbach gesehen! Da waren gut 200 vermummte grün weiß schwarz die haben ganze Zeit gezündelt!  Sky hat bei uns nur drauf gehalten noch schlimmer dieser parteiisch unterbricht 2x das Spiel für 20 vollpfosten,0,0,2,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1230,1230,1916783,"„Der höchste Berg in Deutschland ist die Zugspitze, der längste Fluss der Rhein, der größte See der Bodensee und die größte Stadt Berlin“.  Ja, das ist altersgemäßes Wissen in der Grundschule. Aber bitte nicht die Themen Juden und Romaverfolgung, wie in einem anderen Artikel gefordert wird!",1,0,2,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1229,1229,1916781,"„Der höchste Berg in Deutschland ist die Zugspitze, der längste Fluss der Rhein, der größte See der Bodensee und die größte Stadt Berlin“.  Ja, das ist altersgemäßes Wissen in der Grundschule. Aber bitte nicht die Themen Juden und Romaverfolgung, wie in einem anderen Artikel gefordert wird!",0,0,2,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1027,1027,1916009,"wenn Pyro zur aktiven Fanszene gehört dann müssen wir uns halt von der sogenannten ""aktiven Fanszene"" verabschieden, dan werden auch wieder mehr echte Fans und keine Krawallmacher zu Spielen kommen. Ihr von der sogenannten ""aktiven Fanszene"" seit unerträglich geworden !!!",0,0,0,,,,,,,
1026,1026,1916001,"wenn Pyro zur aktiven Fanszene gehört dann müssen wir uns halt von der sogenannten ""aktiven Fanszene"" verabschieden, dan werden auch wieder mehr echte Fans und keine Krawallmacher zu Spielen kommen. Ihr von der sogenannten ""aktiven Fanszene"" seit unerträglich geworden !!!",0,0,0,,,,,,,
874,874,1915249,Ich verstehe es nicht. Immer wieder das gleiche Problem mit Pyros. Dabei ist es sooo einfach dem Treiben ein Ende zu setzen. 4 Ordner am Gästeblock postieren. Jeder einen Feuerlöscher und wenn gezündelt wird draufhalten. Das Problem wäre Dauerhaft gelöst!,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,873,1915245,Ich verstehe es nicht. Immer wieder das gleiche Problem mit Pyros. Dabei ist es sooo einfach dem Treiben ein Ende zu setzen. 4 Ordner am Gästeblock postieren. Jeder einen Feuerlöscher und wenn gezündelt wird draufhalten. Das Problem wäre Dauerhaft gelöst!,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,698,1914467,Super!  Die Grünen retten die Demokratie vor der neuen rechten Gefahr. Auch wegen der regelrechten Ohnmacht der ehemaligen großen Volksparteien.  Weiter so Grüne. Und die SPD sollte mal langsam vom hohen Ross runter. Hin zu ihren eigentlichen Partnern.  ,0,0,0,,,,,,,
697,697,1914461,Super!  Die Grünen retten die Demokratie vor der neuen rechten Gefahr. Auch wegen der regelrechten Ohnmacht der ehemaligen großen Volksparteien.  Weiter so Grüne. Und die SPD sollte mal langsam vom hohen Ross runter. Hin zu ihren eigentlichen Partnern.  ,0,0,0,,,,,,,
586,586,1913935,"Ein Kannibale ist in der agierenden Pädophilenpartei recht gut aufgehoben. Im Anschluss ihrer inzestiösen und pädophilen Vergehen, können die Steineschmeißer ihre Beweise verschwinden lassen.  Viel Glück noch...... Und ich lad schonmal den Karabiner durch. ",1,1,5,0.0,0.0,4.0,2.0,1.0,0.0,0.0
581,581,1913917,"Ein Kannibale ist in der agierenden Pädophilenpartei recht gut aufgehoben. Im Anschluss ihrer inzestiösen und pädophilen Vergehen, können die Steineschmeißer ihre Beweise verschwinden lassen.  Viel Glück noch...... Und ich lad schonmal den Karabiner durch. ",0,1,5,0.0,0.0,4.0,2.0,1.0,0.0,0.0
398,398,1913059,"Die IG Kö hat offensichtlich die Zeichen der Zeit nicht erkannt. Dass zum Gefallen einiger Superreicher die Kö weiterhin durch Autos verstopft bleiben soll, kann ja wohl nicht Anliegen der Mehrheit der Besucher und der Geschäftsinhaber sein.",1,0,0,,,,,,,
