text,label,five_folds,ten_folds,train_test_split
Wie wäre es mit einem Kleinbus-Pendelverkehr ab/bis Rtg. Ost Bf? Es gibt genügend Parkplätze und die Umwelt würde auch geschont. Hier würde sich ein Dolmus-Prinzip bestens eignen. Fahrschein plus Verzehrgutschein in der Auermühle. Da gäbe es bestimmt verschiedene Möglichkeiten um das zu realisieren. Und es würde allen helfen.,0.0,4,9,1
"Germont .... können Sie das belegen?  Lesen Sie einfach diese Zeitung!  Von G20 über ""Eule "" bis zum Intensivtäter der die Schulen abgefakelt usw. ",0.0,4,9,1
"Einen Spieler, der wegen des Geldes den Verein verlassen hat, würde ich niemals wieder zurückholen. Der ist es nicht wert.",0.0,4,9,1
"Gibt's bei Herrn Böhm eine Auftragsflaute ?  Wir haben ja auch Geld in Hülle und Fülle - das brennt ja praktisch ein Loch in die Tasche.  Aber ok: Eins nach dem Anderen. Lasst uns doch zuerst ""Stuttgart 21"" und den ""BER"" zu Ende bauen - anschließend kann man ja über den Kölner Hauptbahnhof nachdenken...  Oh, sorry! Habe erst jetzt gesehen, dass der Artikel vom ersten April ist ! ",1.0,4,9,1
"Schön. Der Umweg über Frankreich ist von Basel aus (oder dorthin) kaum der Rede wert. Schon in Paris vorstellig geworden, Herr Seehofer?",0.0,4,9,1
"Ich wusste gar nicht, dass Amerika je ein Gewissen hatte !",0.0,4,9,1
Ein völlig unfähiger Innenminister lenkt vom fortdauernden Staatsversagen und fortgesetzten Bruch der Verfassung hierzulande ab.,1.0,4,9,1
"""Die Polizei überwacht den fließenden Verkehr“, sagt Zuschke."" Die Polizei wird zum Helfer von Geisel damit er die Spur für sich hat.",1.0,4,9,1
"Es wird keine Neuwahlen und keine Auflösung der Groko geben.  Der einfache Grund: Beide ""Volks""-Parteien würden gegenüber der letzten Bundstagswahl weiter an Stimmen und Plätzen verlieren. Lediglich die Grünen könnten deutlich zulegen.",0.0,4,9,1
"Ich erinnere mich an die letzte K-Wahl,""jetzt sind die Stadtteile dran""leere Worthülsen des jetzigen OB`s,nichts ist dran,das Messer das der letzte OB in die Sau gestochen hat steckt immer noch,nichts wurde verbessert,nichts wurde Kurzfristig geplant oder Umgesetzt die Verwaltung und der Rat sägen an dem Ast auf dem wir alle Sitzen",1.0,4,9,1
In welchen Sprachen ist der Beitrag auf facebook verfasst?,0.0,4,9,1
"Also meine Großmutter bzw. Omi hat die CDU gewählt, weil das ""C"" für ""christlich"" steht. Mag man jetzt sehen wie man mag. Aber ich persönlich kann das ""C"" in diesem Fall nicht für ""weltoffen"" interpretieren. 1991 stand die CDU im Wahlkampf auch noch anders zu diesem Thema.... Aber.. wer hat´s mal gesagt..:""Was interessiert´s mich, was ich gestern sagte""....oder so ähnlich..... Wer zu Kohls´Zeiten in der Mitte stand, gilt unter Merkel als ""rechts"". Traurig aber wahr. Schade. ",0.0,4,9,1
"Es wäre nicht das erste Mal, wenn die CIA hier mit geheimdienstlichen Mitteln einen Regime Change in Iran herbeiputschen würde.  https://de.wikipedia.org/wiki/Operation_Ajax ",1.0,4,9,1
Allein dieses titelfoto mit diesen menschenmassen ist fuer mich der wichtigste grund nicht in einer innenstadt einzukaufen. Und samstags schon gar nicht. Lieber fahre ich auch 50 km um in ruhe einzukaufen.,0.0,4,9,1
"... eine Stadt, die an sich arbeitet....klar, zum Beispiel an der Müllentsorgung. Nach Bude dachte ich, es könne nicht mehr schlimmer kommen, aber Reiners beweist das Gegenteil. Egal ob Sichtachsen oder schickes Rathaus,  MG bleibt ein Drecksloch mit miserabler Sozialstruktur.",1.0,4,9,1
"Wie praktisch, dann muss ja nichts mehr in die Schulbildung investiert werden.",0.0,4,9,1
"Bordellwerbung ? Keine Ahnung wie die aussieht. Aber der Spezialist weiter unten hilft uns da mit seinem breiten Erfahrungsschatz aus. Ich sehe nur eine originelle Bierwerbung, die natürlich bei einigen älteren asexuellen Menschen Verwunderung hervorrufen kann. Aber ein Leben ohne Sex und Bier ? Hört sich nach Nordkorea an. Aber ok- dafür haben die schöne Raketen.",1.0,4,9,1
"Manchmal ist es einfacher, als man denkt: Die Kinder müssen zurückgeholt werden und unter halbwegs vernünftigen Menschen gibt es nichts, worüber zu diskutieren wäre. ",0.0,4,9,1
hat keine offiziellen Zahlen? Das einzige was unser regierungen wissen wieviele leistungsfähige Steuer und GEZ zahler es gibt. Nur das ist für die R2G Ausbeutugspolitiker wichtig. ,1.0,4,9,1
"Deutschland entwickelt sich durch seine Kriegswaffenexporte immer mehr zum Helfer von ""Schurkenregimes""! Doch hier ging es ausnahmsweise auch mal ohne Waffen!",0.0,4,9,1
Laut WDR 5 ist Kickl soeben entlassen worden.,0.0,4,9,1
wollte Frau Ritte nur davon ablenken weil Sie keine Lust mehr hatte ? zumal ein Koch schon früher das Handtuch geworfen hatte (März),0.0,4,9,1
"Gut so. Die Bürgermeister, die am lautesten ""willkommen"" geschrieen haben um in die SChlagzeilen zu ommen können das ja jetzt gerne ihren Bürgern erklären. Vor allem, wenn es ansonsten hinten und vorne fehlt und man das jeden Tag in der herrlich dekorierten Mülllandschaft auf den Straßen bewundern kann. Ist halt so änlich wie den gutmenschlichen Flüchtlingsbürgen, die wollten ja auch gerne Menschenfreund spielen.",1.0,4,9,1
Es wird endlich das letzte Spiel sein mit diesem leidlichen Hecking. Das Grauen findet sein Ende. ,0.0,4,9,1
"Dieser Sturz wäre dem armen Internetbenutzer im Baltikum nicht passiert. Dort gibt es auch Alkohol, aber bessere und stabilere  Internetverbindungen. ",0.0,4,9,1
Reeker dann mit .,1.0,4,9,1
Interessant ist an der Stelle auch das Interview mit Herrn Kretzschmar: https://youtu.be/4A-dB-f_qRw  der Vollständigkeit: https://www.t-online.de/sport/handball/id_85044462/stefan-kretzschmar-fuer-jeden-kommentar-bekommst-du-eins-auf-die-fresse-.html ,1.0,4,9,1
"Unsere Umweltministerin hat gar keine Meinung zu dem Thema. Gestern Berlin Direkt gesehen? Svenja Schulze im Interview. Wer wissen will warum die SPD keine Volkspartei mehr ist, sehe sich dieses Interview an. So wie es ausschaut wird in Deutschland das rasen auch künftig erlaubt sein. Der Nachschub an Handybildern von zerfetzten PKWs und deren Insassen ist gesichert.  ",0.0,4,9,1
"Türke / Deutscher ? Schreibt für die linke Nachrichtenagentur Etha?  Ist Mitglied in der linksextremen Marxistisch-Leninistischen Kommunistischen Partei? Das sind die Personen, die gerne die doppelte Staatsbürgerschaft haben, um im Fall der Fälle einen sicheren Hafen zu haben. Diese Personen belasten und kosten der BRD viel Geld, nur damit sie Ihre Spielchen durchziehen können und Deutschland fällt immer wieder auf die Masche rein. ",1.0,4,9,1
"Ach ,will der jetzt auch an der Entindustriealisierung und den vernichten von Arbeitsplätzen mit arbeiten? ",0.0,4,9,1
"Schönen Gruß an die Eltern & Co., dieser Kinder ;-) DIE sind nämlich dafür verantwortlich. Aber leider mangelt es an der Einsicht, dem Integrationswillen und ganz allgemein an Weitblick. Im Grunde hoffnungslos. Sind in ihrer Heimat nichts, weshalb sie ausgewandert sind und werden hier auch nie etwas sein, weil sie es einfach nicht kapieren. Aber am Ende Schuld ist den Augen der Verantwortlichen der böse Deutsche. Immer das gleiche.",1.0,4,9,1
"Alev Dogan: Sie sollten sich mal mit dem Mädchen zusammen setzen, die noch heute unter den Verbrennung leidet, die es bei dem Anschlag in der Apotheke im Kölner Hauptbahnhof erlitten hat. Vielleicht bleibt uns dann so geistiger Unsinn wie Ihr Beitrag erspart. Mit solchen Kommentaren ist die Aktion mit RPO+ natürlich zu einem Witz mutiert. Wenn es von den Einnahmen der paar linken Forenschreibern abhängig ist, können sich die RPO-MitarbeiterInnen demnächst bei der Tafel anstellen.",1.0,4,9,1
Wenn auch behinderte warten müßen ist das schließlich nur gelebte Inklusion!,1.0,4,9,1
"Na, dann wird es wohl bald auch falsche Soldaten geben, die ihren Uniform-Fake nicht nur zur ""Transporterschleichung"", sondern auch für kriminelle Machenschaften in den Zügen einsetzen.",0.0,4,9,1
"► ... machten sich direkt auf den Weg zum Gipfel. ► Dabei sind sie von der Polizei abgefangen worden. ► Die Polizisten verwiesen die Bergsteiger des Platzes, worauf diese gleich wieder abhoben.  Geht die Berichterstattung vielleicht ein bisschen klarer?! Die 3 obigen Aussagen passen schlecht zueinander.",1.0,4,9,1
"dass die Anwohner oder die Leute auch sauer sind über einen solchen Müll, das kann ich schon sehr gut nachvollziehen. Die das machen, müssen es am Geldbeutel richtig zu spüren bekommen, da müsste es saftige Bußgelder hageln. Bei uns ist man immer sofort dabei, und ich hab das Gefühl, dass dort sich richtig Zeit gelassen wird. Ordnung und Benehmen ist heute leider nicht mehr. Unser eins hätte sich das früher nie erlauben können und dürfen.",0.0,4,9,1
"""Kriminelle Flüchtlinge dürfen mitunter nicht abgeschoben werden""  Armes Deutschland - gefangen in unsinnigen Gesetzes, unfähig diese zu ändern.  Bedauernswert...",1.0,4,9,1
In der Saison 2012/2013 hatte Augsburg nach 17 Spielen 9 Punkte und ist am Ende nicht abgestiegen. Die Hoffnung stirbt zu letzt.,0.0,4,9,1
"Wenigstens benennt er das Kind auch beim Namen und differenziert zwischen alten und zugewanderten Antisemitismus. Die Frage die sich stellt, inwiefern beides gestiegen ist oder ob vielleicht auch nur eins dazu gekommen ist. Aber egal auch der Rassismus gegen Deutsche muss bekämpft werden. Alles gehört hier nicht hin und da müssen unsere Gewalten auch hart duchgreifen, Weichspülerei bringt nichts mehr.",1.0,4,9,1
"Traurig, dass solche Blöcke nötig sind.  Aber warum nicht zusätzlcih sinnvoll nutzen? Riesige Menschenmassen werden sich wohl kaum drum versammeln, sondern nur diejenigen, die ohnehin an dieser Ecke stehen würden, um ihren Glühwein zu trinken. 100%ige Sicherheit gibts nirgends, noch nicht mal in den eigenen 4 Wänden.",0.0,4,9,1
Der Depp hat für seine Blödheit bezahlt und gut ist's. Klappe zu und die Leute auf der Insel wieder in Ruhe lassen.,1.0,4,9,1
"Ich wundere mich schon länger, warum die RP solche und andere, völlig überflüssige Meldungen in die Welt setzt. Wollen Sie damit ein bestimmtes, jüngeres Publikum erreichen ? Die Leute, die diesem Rapper zuhören, lesen bestimmt keine RP und Ihre Stammleser ärgern sich über diesen Blödsinn. ",0.0,4,9,1
"""Abschiebung von 533 Afghanen seit 2016 hat 5,5 Millionen Euro ""  Abgesehen von der fehlerhaften Überschrift:  Armes Deutschland - gefangen in unsinnigen Gesetzen und unfähig, diese zu ändern...",1.0,4,9,1
"AfD = 13,57 % FDP = 12,95% Linke = 12,74% SPD = 10,31 Grüne = 9,16% CDU/CSU = 8,64%  Tja, da sind die AfDler wohl näher am Bürger. Wer vor Ort im Wahlkreis ist, kann eben nicht in Berlin sein.  Den anderen rufe ich zu: Raus aus dem Glaspalast, rein in die Sprechstunde!",0.0,4,9,1
" Prakticus Donnerstag, 7. Februar 2019, 11:51 Uhr Muss so etwas öffentlich gemacht werden? Verlogenes Statement um sich zu profilieren. Ein Besuch bei Hr. Assauer wäre besser gewesen. ------------------------- DANKE !!  für Ihren Kommentar.",1.0,4,9,1
"Gerade in den Nachrichten gesehen, was die Italiener mit den Villen solcher Subjekte machen. Das täte mir gefallen!",1.0,4,9,1
"Dass das ursprüngliche Posting inzwischen verschwunden ist, nützt nichts. Die AfD hat das Thema natürlich aufgegriffen und vor ca. 20 Std. erneut in Umlauf gebracht. Kinder gehen ja immer... wie erst kürzlich ein amputierter Welpe... Was die Aufmerksamtkeitsspanne der Kommentatoren des Postings angeht: auch bei den meisten RP-Lesern, resp. Kommentatoren ist diese offenkundig nicht länger als auf facebook.  Auch hier gilt: erst den kompletten Bericht lesen, dann kommentieren. Armes Deutschland!",0.0,4,9,1
"Schön, dass das Verhalten der Hochzeitsgäste auf der Autobahn oder auch mit Pistolenschüssen zu einer Vielfältigkeit der Kultur beiträgt.  Was wird wohl passieren, wenn wir uns sowas erlauben?   Der Anarchismus ist ausgeprägter als in der RAF Zeit, es tut nur keiner mehr was dagegen.",1.0,4,9,1
"Da hat der Herr Bonin ein Zeichen gesetzt."" Ich bestimme wie die Stadt gestaltet wird"". Nicht der Bürger der evtl. bessere Ideen hat. Ist ja fast wie eine Alleinherrschaft. Verstehe auch den Rest des Stadtrates nicht. Da müssten doch einige normal denkende Menschen sitzen. Oder sind das alles nur Ja Sager ?",0.0,4,9,1
"Uwe Junge: „Endlich - ich hoffe, er nimmt den ganzen Narrensaum und die selbst ernannten Patrioten mit!“ Höhö, dies zu Herrn Junges verzerrter Wahrnehmung des eigenen Ichs:  http://www.spiegel.de/politik/deutschland/afd-fraktionschef-uwe-junge-soll-immunitaet-verlieren-a-1137838.html Dem neuen Führer Poggenburg steht übrigens Ungemach bevor: ""ADP"" und ""ADPM"" sind bereits besetzt.",1.0,4,9,1
"Wie blöd muss man eigentlich sein, um die AfD NICHT zu wählen?  Lustig, wie die Hyänen über einen herfallen, wenn man sagt, man wählt AfD. Immer wieder ein herrliches Schauspiel.  Übrigens: auch Frauen wählen AfD.  Ich bin eine davon. ",1.0,4,9,1
sollte schon 2019 fertig sein? So geht in D die Energiewende . Überall aber nur nicht bei mir.  ,0.0,4,9,1
"Immerhin ist Laschet jemand, der sich der Radikalisierung der Sprache verweigert. Solange uns der Parolenschreier Spahn erspart bleibt, ist mir sogar Laschet recht. Bitte keinen Kanzler, der in den hysterischen Chor von Erdogan, Trump, Orban, Salvini und anderen einstimmt! Es führt zu nichts, sich auf deren sinnlose verbale Eskalationen einzulassen. ",1.0,4,9,1
"Es war vorherzusehen, dass die GDL unter ihrem genialen Führer Weselsky jetzt mal richtig auf die Pauke haut. Es ist an der Zeit, diese Minigewerkschaft mit Erpressungspotential aufzulösen, damit die Bahn nur noch mit einer Gewerkschaft verhandeln muss. Die Bahn hat Probleme genug und eigentlich keine Zeit, sich mit Egomanen herumzuschlagen.",0.0,4,9,1
"Die Kommentare zeigen wieder, dass es in diesem Land keinen Erziehungskonsens gibt. Die nächste Generation wird noch selbstsüchtiger, arroganter und unsozialer als die vorherige. ",0.0,4,9,1
"Einfach ekelhafd, diese FDP.  Nicht wählbar.",1.0,4,9,1
"Man fragt sich, wieso die Staatsanwaltschaft angebllich zu Prozessbeginn einen Deal gemacht hat? Weil der Knast zu voll ist? Bei 21 angeriffenen Personen gibt es genug Zeugen für eine Urteilsfindung, da braucht es keinen  Deal. Und irgendwie komisch: die Herkunft war nicht relevant für die Tat und die Langeweile. Mit anderen Worten: es hätten auch Deutsche sein können? Damit kann man natürlich jede Tat relativieren und am Ende ist es wieder unserer Gesellschaft, die an allem schuld war.",1.0,4,9,1
100% Zustimmung für meinen Vorschreiber !!!  Wir freuen uns schon heute auf seine Abwahl bei der OB-Wahl 2020 !!!,0.0,4,9,1
"....""Der Vorsitzende des NRW-Landesintegrationsrats, Tayfun Keltek, hat sich für mehr Unterricht in Türkisch, Polnisch und Russisch an Grundschulen ausgesprochen. ""...Tayfun keltek...wer sonst schlägt sowas vor! Weg mit den ganzen IntegratiosrätInen, Bunten Tischen usw. Deutsch zuallererst!",1.0,4,9,1
"Bitte, was ist daran historisch, wenn so ein ""Gockelverein"" sich entschließt, nun auch Frauen als Mitglieder aufzunehmen. Dieses ganze Gelabere in der Rhein.Post über Karnelvals-/Schützenvereine geht einem langsam auf den Keks. Das ist einfaches Brauchtum---sonst nichts.",1.0,4,9,1
"Hatte sich die rot-grüne Stadtregierung unter OB Geissel nicht den Bau bezahlbarer Wohnungen auf die rot-grünen Parteifahnen und Wahlwerbungen geschrieben? Und jetzt werden stattdessen Dutzende überflüssiger Hotels gebaut - hilft unheimlich gut, der Wohnungsnot abzuhelfen. Warum fordert die städtische Genehmigungsbehörde nicht, für jedes neue Hotelbett quasi als Kompensationsleistung eine neugebaute preisgünstige Wohnung vom selben Bauherrn/Investor?",0.0,4,9,1
"Rose redet viel.... .... heiße Luft.... Überschätzt, der Mann.....",1.0,4,9,1
Oder offener Vorschlag an den BVB Vorstand Ihr bekommt Hazard für 35 Mio. und wir dafür ein 4:1 Sieg zum Saisonabschluss. :-) Meister wird ja leider eh der Hausherr der Arroganz Arena.,0.0,4,9,1
Die Straßenbau-Beiträge sollten schnellstmöglich abgeschafft werden. Hier kann man sich eintragen.  https://www.openpetition.de/petition/online/abschaffung-von-strassenausbaubeitraegen-in-nordrhein-westfalen#petition-main,1.0,4,9,1
"Alle haben eines gemeinsam: Es sind Deutsche, die ihre Neugrundungen mit ausländischen Namen versehen. Mehr braucht man dazu nicht zu wissen. Das sagt alles. ",1.0,4,9,1
Wofür brauchen wir den Tunnel? Für Radfahrer? Auto fahren wird eh verboten ,0.0,4,9,1
"Ja, auf diese Art wird das Personal abgebaut, den dann braucht man keine Springer mehr. Tolle Idee Herr Altmaier. Haben Sie das mit dem Postchef Herrn Appel ausgekaspert? Sie sollten sich was schämen.  ",1.0,4,9,1
"Warum mit alle Macht an die Macht? Nach neusten Meldungen , Bildzeitung, drehen SPD  Schulze & Co mal wieder an einer Sondersteuer. So langsam kommt die Katze aus dem Sack. Da wird von der Bundesregierung was versprochen Job-Arbeitsprogramm ec. was es schon seit 15 Jahren gibt. Was soll sich dann ändern in Hessen? Und was Herr Schäfer- Gümbel ablässt ist wohl an Blauäugigkeit kaum noch zu überbieten.",0.0,4,9,1
hoffendlich hat der MSV auch wirklich eine Kaufoption. Ansonsten kommt die Nuss  wieder zurück.,1.0,4,9,1
"Das sehe ich ebenfalls so. Keine Steuerschelder verschenken für solche Unternehmen. Am besten alle Subventionen streichen, gerade auch für Billig-Airlines, die durch Kampfpreise den etablierten Gesellschaften das Leben schwer machen. Das hat nichts mit den zurückgebliebenen Urlaubern zu tun. Gegen so etwas muss es Gesetze geben, die Verbraucher bei Insolvenzen wirksam schützen. ",0.0,4,9,1
