text,label,five_folds,ten_folds,train_test_split
Der Größenwahn nimmt kein Ende......,0.0,4,9,1
"... stellt sich für mich schon jetzt die Frage, wie lange es dauern wird, bis hirnlose Chaoten sich daran machen werden, auch dieses Objekt auf ihre Art zu bearbeiten (siehe Zerstörungen im Kurpark, beschmierte Wände, herausgerissene Begrenzugspfähle etc.).  Rolf Blasberg, Xanten ",0.0,4,9,1
Ohne ihre Bürger zu fragen! Merkel muss weg!,1.0,4,9,1
Linke Gutmenschen hat. da drücken viele Politiker und Medien beide Augen zu. Oder doch nur das linke Auge?,1.0,4,9,1
"Es leben historisch bedingt nicht nur Schwarzafrikaner in Mali, sondern es gibt auch einen arabischen bzw. nordafrikanischen Bevölkerungsanteil. Daher ist nicht jeder Malier bzw. in Mali wohnhafte Mensch zwangsläufig schwarz... trotzdem eine sehe dubiose Geschichte, das Ganze.",0.0,4,9,1
"""Da der Kläger nicht arbeiten wollte ..."" sagt doch wohl schon fast alles über diesen Typen aus, oder? Ich vermisse hier die Angabe über ""Alter"" und (auch) ""Nationalität"", vermutlich aber aus ""D"", wetten dass ??? ",0.0,4,9,1
"Kann sich ja bei der Verteidigungsuschi beschweren. Seit die am Ruder ist hat die Bundeswehr ja hervorragendes Material. Für die Besatzung wärs sehr tragisch gewesen, den Passagieren hätte ich im schlimmsten Fall keine Träne nachgeweint. Oder war sowas gar der Plan der Ministerin? Ein Schelm wer Arges dabei denkt :D ",1.0,4,9,1
55 Millionen Euro für Berater aus? Wer immer Systempolitiker wählt bekommt das was er haben will.   Die Nicht-Akademiker sind im neuen Bundestag dagegen deutlich in der Minderheit. Hier erkennt man was unser Bildungssystem teuer produziert. https://www.faz.net/aktuell/beruf-chance/beruf/bildungsabschluesse-abgeordnete-im-bundestag-was-haben-die-so-gelernt-15286344.html ,0.0,4,9,1
"Die RP haut heute ja einen nach dem anderen raus: Nach dem Mann mit dem Lagerfeuer in der Badewanne nun eine ernsthafte Stoerung bei der ""Praesidentenmaschine""! Ich denke, dass sich die Kanzlerin mehr im uebrigen Teil der Welt, als in Deutschland aufhaelt! Und dies kann dann auch schon mal ""ernsthafte Stoerungen"" mit sich bringen!",1.0,4,9,1
Wie war das eigentlich in der DDR. welche Funktion hatte damals Frau Merkel in der SED? Wieso wird das nicht in diesem Zusammenhang diskutiert?,1.0,4,9,1
"Große Hochachtung für alle Menschen die sich für Kohleausstieg und Klimaschutz einsetzen. Haltet den Politikern den Spiegel für ihr Versagen vor, die haben den letzten Knall noch immer nicht gehört. Wer die Sperrung angeordnet hat muss aus dem Staatsdienst entfernt werden.",0.0,4,9,1
"Die arme Kanzlerin, zittert. Ich zittere auch, aber vor Wut darüber, dass diese Kanzlerin gegen ihren Amtseid verstieß oft und oft. Zu oft!",1.0,4,9,1
"Versteckte Kamera! Respekt für das Pāffgen, das Sie überhaupt so viel Geduld für die Anfrage aufgebracht haben. Was kommt als nāchstes , Weinprobe ohne Alkohol oder vegane  Haxe? Total bekloppt. Das kommt davon wenn man solche Aufgaben immer an Praktikanten verteilt.",0.0,4,9,1
"Auf der Seite der Welt habe ich Ihre Behauptungen nicht gestätigt gefunden, ganz im Gegenteil . Da sie es nicht für nötig befinden, einen Link beizufügen, nehme ich an, dass es eine Nebelkerze ist. ",0.0,4,9,1
"Ihr habt doch alle einen am sender, bei der presse. ",1.0,4,9,1
belästigt Frauen ? Wo können wir noch sicher und in Frieden leben? Wo ist der Schutz des Staates? ,0.0,4,9,1
Hochzeitsblockaden sind rechtlich gesehen doch ein gefährlicher Eingriff in den Strassenverkehr. Entsprechend muss er geahndet werden.,0.0,4,9,1
"Die etablierten Parteien vernichten sich selbst. Das ist auch gut so. Denn es wird Zeit, dass die AfD zum Zuge kommt.",1.0,4,9,1
"Der größte Preistreiber ist der Staat der durch immer höhere Bauauflagen die Preise nach oben schraubt. Wärmedämmung , Brandschutz usw. Demnächst noch die CO2 Steuer auf das heizen. Wobei Deutschland weltweit nur für 2,46% verantwortlich ist und davon die hälfte bei der Industrie anfällt.",0.0,4,9,1
"Bester Freund im hinteren Wagen? Er soll so eine Nummer in der Türkei abziehen, dann würde er nicht mehr viel zeigen können. ",1.0,4,9,1
"Die, die sonst immer vor Verschwörungstheorien warnenm, werden auf einmal selbst zu Verschwörungstheoretikern. In einer Armee, in der gendergerechte Nonsens und das wir-haben-uns-alle-lieb Bekenntnis zur Vielfalt (was immer das auch sein mag) wichtiger sind als die Verteidigungsfähigkeit und das hierfür notwendige funktionierende Material, darf man sich über überhaupt nichts mehr wundern.",1.0,4,9,1
"Es gilt für jeden die Unschuldsvermutung. Aber wenn die StA ermittelt, dann besteht ein Anfangsverdacht. Das sollte auch bedacht werden, wenn darüber gesprochen wird. ",0.0,4,9,1
"Ja ja, die großen Naturschützer, die bleihaltige Munition in die Landschaft verschießen, Spaziergänger anpöbeln und bedrohen, die Tiere im Winter füttern damit sie die in der Jagdsaison abschießen können. Solchen Leuten kann man nur großräumig aus dem Weg gehen. ",1.0,4,9,1
"Es wird höchste Zeit, dass die Kurve weiter abflacht. Bei Kommentatoren wie schagen, Schuhplattler und goedereis sind bereits Symptome eines ausgeprägten Lagerkollers diagnostizierbar.  ",1.0,4,9,1
"Wow, der Schulzzug rollt wieder an? Die SPD ist irgendwie drollig. Aber wenn man kein qualifiziertes Personal hat, dann muss man eben Kompromisse eingehen. Wenn das, was aus der SPD geworden ist (eher ein Häufchen mit gefährlich irreführend spalterischen Parolen?), nicht so traurig wäre, könnte man sich ringeln vor Lachen. ",0.0,4,9,1
"Irgendwie süss, der Oberstaatsanwalt Neifer mit seinen hilflosen Ankündigungen. Was er so alles so vorhat und glaubt zu wissen.",1.0,4,9,1
1. Den Opfern gilt mein tiefes-tiefes Mitgefühl.  2. Politik reagiert vollkommen über!!!  3. Wieviele Bahnkunden bewegen sich jährlich am Bahnsteig? - Wieviele Unglücke / Verbrechen dieser Art geschehen im Jahr an Bahnsteigen???,0.0,4,9,1
"Also, ich werde mein rp-online abo jetzt zum nächsten Zeitpunkt kündigen.  Diese linksgedrehte, einseitige Jubelei auf diese Kanzlerdarstellerin werde ich finanziell nicht mehr unterstützen.   Ich hoffe, Frau Quadbecks Arbeitgeber bekommen die Unzufriedenheit der Leserschaft mit dieser linkspopulistischen Redakteurin mal mit.",1.0,4,9,1
"Es sind schon wieder zehntausende zukünftig bei uns diskriminierte Menschen zu uns unterwegs, die uns Toleranz und Liebe beibringen werden. Also nur Geduld - Alles wird gut.",1.0,4,9,1
Können nicht auch hier die Grünen helfend eingreifen? Die haben doch sonst auch immer ein Herz für Chaoten.,0.0,4,9,1
Das Bild zeigt UNSERE Schaulust. ,1.0,4,9,1
"""Weitgehend friedlich"". Ist das Satire? Dann sollte es dem naiven Leser auch als solche erklärt werden. Am Ende nimmt er oder sie das noch für bare Münze bei fast vierzig verletzten Polizisten und 150 Festnahmen. Eben alles eine Frage der Perspektive. Man stelle  sich vor, aus einer Pegida-Demonstration würden Flaschen und Steine auf Polizisten geworfen. Wäre das dann auch ""überwiegend friedlich""? ",0.0,4,9,1
"Sind die Damen und Herren selbst mal Bus gefahren ?? Wir wohnen in Driesch , würden gerne mit dem Bus Fahren. In der Grundschule durften unsere Kinder nicht den Schulbus benutzen da der nur für den katholischen Zweig fuhr. Im GBG wohnen sie zu nah um den Bus kostenlos zu nutzen. Da wir morgens eh an der Schule zur Arbeit vorbeifahren machen wir es einfach ""kostenlos"". Und so machen wir es weiter......",0.0,4,9,1
"Wieso wird hier das Schaffen von Terence Hill als "" künstlerisch ein Abstieg"" geschildert? Inwiefern bedeutet seine Tätigkeit, verglichen mit anderen Kinoproduktionen ""künstlerisch ein Abstieg""?  Was können andere Schauspieler, was er in seinen Filmen nicht geboten hat?  Eine solche, auf reinen ""Mainstream-Gefühlen"" basierende und ansonsten nicht haltbare Degradierung seiner schauspielerischen Leistung ist ziemlich schlecht durchdacht und formuliert.",0.0,4,9,1
"Die Briten haben, genau wie wir, mit krimineller und illegaler Zuwanderung zu kämpfen. Ein Brexit mit Grenzkontrollen etc. soll das Desaster eindämmen. Wird hier im Mainstream nur gerne unter den Teppich gekehrt.",0.0,4,9,1
Habe ihr den Knall nicht gehört? Wären das zwei Biodeutsche würde sich keiner aufregen. Ich hätte auch nicht die verwirrte Person aufgefordert. Das wäre nur eskaliert.  Und hier ein Hinweis an den Studenten… nimm dich nicht zu wichtig ,1.0,4,9,1
"► Spahn will Notfallversorgung reformieren ... Na, denn mal viel Spaß! Bei einem so verwöhnten Volk, wie dem unseren, wird das nie was. Helfen würde bestenfalls, wenn man Leute, die nichts in der Notfallambulanz zu suchen haben, extrem lange warten ließe.  Das spräche sich schnell herum und trennte die Spreu vom Weizen.",0.0,4,9,1
"Liebe Rheinische Post. Was für eine  Ausdrucksweise: ""outet"" sich ... Warum schreiben Sie nicht: bekennt sich zu ... Ein Text, den jeder versteht ist gefragt. Danke. ",1.0,4,9,1
"Ich kanns nicht fassen. Eine Statistik soll also Mut machen, Mainz verliert freiwillig aus Symphatie zu Herrn Rose und Dortmund hat dann Angst vor Statistiken. Läuft doch alles bestens Herr Kellermann :))",0.0,4,9,1
"An die RP-Sportredaktion, macht Ihnen das nicht zu schaffen, dass die reelle Kritik und die sinnvollen Kommentare aus der Leserschaft kommen? Als die FAZ feststellen musste, dass in der causa Ukraine die Leser besser Bescheid wussten als die Reaktion oder zumindest wagten, die Wahrheit zu schreiben, schloss die Zeitung die Foren. Wann droht uns das von der RP?",1.0,4,9,1
"Wenn man so weit rechts steht wie Herr Merz, mag dessen These zutreffen.",0.0,4,9,1
"idiotie ist es,in der wüste zu hocken,am laufenden band kinder zu zeugen und europa dafür verantwortlich zu machen.",1.0,4,9,1
Dieses Faktum ist bemerkenswert - aber mit gaaaanz langem Bart.,0.0,4,9,1
"Der Weil kann man in Syrien ganz entspannt Weihnachten feiern, auch ohne Merkel-Poller:  https://www.journalistenwatch.com/2018/12/11/weihnachten-in-syrien-2018/  Was läuft hier verkehrt, finde den Fehler? ",1.0,4,9,1
"Auch in diesem Artikel wird der Eindruck erweckt, das nur Fachkräfte aus dem aussereuropäischen Ausland zugezogen sind. Stimmt, diese suchen ja auch überwiegend billige Wohnungen.",0.0,4,9,1
"Prinzipiell hat er Recht. Aber Quoten sind zu schwer realisieren. Lieber Steuern auf Emissionen so weit erhöhen, daß allein die Kosten als Steuerungsmittel ausreichen. Aber Städte sollten für übergroße Fahrzeuge in der Tat Extra-Gebühren nehmen, wegen dem überflüssigen Platzverbrauch; und überhohe Fahrzeuge doppelt, wegen des zusätzlichen Risikos durch die Sichtbehinderung aller anderen Verkehrsteilnehmer.  ",0.0,4,9,1
"und CDU merke u. aufgepasst  nach Merkel wandert bei euch auch der schwarze Peter ""jeder gegen jeden und wer übrig bleibt der ist es denn, weil ? da kommt auch keiner mehr    (basta)",1.0,4,9,1
"Wenn ich mir solche Sendungen wirklich einmal ansehe, drängt sich bei mir immer wieder das Bedürfnis auf, etwas in den Fernseher zu werfen. Woran kann das wohl liegen? Deshalb schaue ich mir solche politischen ""Märchenstunden"" nur äußerst selten an! Jedoch gibt es immer wieder noch genügend Menschen (Foristen eingeschlossen) die ihre politische Einstellung und Meinung einzig und allein darauf gründen, was die ÖR denn Zuschauern immer wieder vorgaukeln! Halt Fernsehen für ""Dummies""!",0.0,4,9,1
Ich dachte schon es hätte ein Erdbeben gegeben(;-),1.0,4,9,1
"Wenn Schäuble sich so äußert, muss man sich ja zwangsläufig fragen, wie er es so lange mit Frau Merkel aushalten konnte? Oder ist das jetzt die Retourkutsche, weil er nie Kanzler sein durfte?",0.0,4,9,1
"Ich hatte im Familienverbund dieses Spiel genauso getippt aus der Erfahrung der letzten Jahre, es ist doch immer so gelaufen. Jetzt darf ein Trainer noch bis zum Saisonende weiterwurschteln und dann geht er ja sowieso. Und ehrlich, wer von den Spielern will denn in der Euroliga eventuell 3 Qualis spielen, niemand !",0.0,4,9,1
Herumdoktern an den Symptomen. ,1.0,4,9,1
"Teheran macht nicht Druck sondern wehrt sich verzweifelt gegen den strangulierenden Maßnahmen, die die USA und die ihr gehorsam folgenden EU Länder auf Teheran ausüben. Die verlogenen Wortspenden der EU Führer, denen keine Taten folgen, sprechen eine überdeutliche Sprache. Wer Augen und zumindest noch eine Hirnzelle hat, sieht , dass nur eine Seite Druck macht, und das ist nicht die, die in der Überschrift genannt wird. ",0.0,4,9,1
Mich würde die Zahl der hoffnungslosen Fälle unter den Kommentatoren auch mal interessieren.,1.0,4,9,1
"Spahn hat doch recht, bevor nicht geklärt ist, wie man die Geister die man rief nicht wieder los wird (bezogen auf Kriminelle) darf keine neu Tür geöffnet werden. Die dummen Pläne zu einem EU- Währungsfond, oder einer EU- Arbeitslosenversicherung sind auch ein linkes Geschwätz, welches den Deutschen Steuerzahler viel Geld kosten wird und den anderen, z.B. Italien, Polen, ein Lachen ins Gesicht treibt.",0.0,4,9,1
Gute Besserung.,1.0,4,9,1
War das vor 2015 auch schon so schlimm?,1.0,4,9,1
"Das dauerte aber lange! Nie flog ich, noch werde ich je mit einem Billigfluganbieter fliegen.",0.0,4,9,1
"Lego-Fälschern ? Toll. Und was ist mit den Verbrechern hier ?  Habt Ihr keine Kinderschänder, Raser, Mörder und Terroristen mehr zu suchen? ",1.0,4,9,1
  Die Propaganda-Abteilung des Wahrheitsministerium macht wohl momentan Überstunden..... ,0.0,4,9,1
"Dass Merz neulich bei einer Mittelstands-Veranstaltung in Berlin neben dem ex-DPolG-Scharfmacher und Beamtensold-Jongleur Rainer Wendt sass, zeigt doch, wohin die Reise mit Merz ginge.",1.0,4,9,1
"Und... was ist aus dem SA Mann geworden, waren die Nachkommen von ihm auch anwesend/eingeladen? ich meine der/die Täter müssten auch mit vollem Namen genannt werden, das wäre nicht mehr wie gerecht!",0.0,4,9,1
"was sollen Kellermann und kollegen auch schreiben?? sie müssen halt jeden tag irgendetwas zu papier bringen, dass sollten wir entschuldigen, wenn so ein ""pups"" in die welt gesetzt wird. das ist in der sommerpolitik ja nicht anders, aber hoffen und freuen wir uns doch dann ggfls., wenn die Transfers realisiert werden. ansonszten grüsse vom "" Sommerloch""",1.0,4,9,1
"Das Grundproblem wird hier nicht angesprochen: in Düsseldorf z.B. sind 80% der Neuzulassungen Firmenwagen! Da bezahlt der Fahrer weder Kfz-Steuer noch Benzin, und die Firma setzt es als Aufwand ab. Da gibt es überhaupt keinen Anreiz zur Sparsamkeit, im Gegenteil! Und anschließend überfluten die großen Autos den Gebrauchtwagenmarkt.",0.0,4,9,1
"Und die Kanzlerin?  Da kann man wieder Hoffmann's Struwwelpeter zitieren:  ""Und die Mutter blickte stumm Auf dem ganzen Tisch herum"" Früher erschien vielen Merkels dezente Zurückhaltung als Klugheit, Ausgewogenheit, ein weises über den aktuellen Geschehnissen stehen. Dieses Bild hat die Frau aus nicht nachvollziehbaren Gründen selbst zerstört und ins´ Negative verwandelt. Heute ist ja nicht von ungefähr von der ""Raute des Grauens"" die Rede. In den USA wäre sie wohl die""lame duck"".  ",0.0,4,9,1
"Von Neuss kann ""El Cid"" aber auch mit seinem Pferd kommen...mit Schwert natürlich... ;-)",0.0,4,9,1
"Wie sieht es denn im Kampf gegen links aus, siehe G20 oder Fäkalien schmeißende ""Aktivisten"" im Hambacher Forst, nur mal als Beispiel erwähnt... Beides ist mit Sicherheit Mist, aber es wird einfach zu sehr der Blick auf rechts geworfen.",1.0,4,9,1
ARD muss NPD-Wahlwerbung nun doch senden.  Logisch. Wenn die demokratischen Bürger schon GEZ Zwangsgebühren zahlen wollen wir auch alle Informationen haben.   Wenn die ÖR-Medien uns helfen wollen sollten Sie uns unsere Geld wiedergeben damit wir eigenverantwortlich und ohne Fremdbestimmung entscheiden können.  ,0.0,4,9,1
"Sorry, aber warum muss ich bei den Bärchen an 2015 denken?",1.0,4,9,1
"""Vier Kinder von drei verschiedenen Männern"". Dieses Alarmsignal muss doch einer Behörde auffallen. Wahrscheinlich ist die junge Dame alleinerziehende. So eine Mutter bedarf der engen Führung und braucht Hilfe. Aber das Argument - schwere Kindheit - darf nicht zählen. Ich hoffe die anderen Kinder sind jetzt in Sicherheit.",0.0,4,9,1
"Hallo RPO:  Emma Stone hat Chancen auf den Oscar als beste Nebendarstellerin. Sie gehören zu den fünf Anwärterinnen in dieser Kategorie.  Emma Stone ist eine Einzelperson, dem entsprechend sollte im Text stehen: Sie gehört, und nicht Sie gehören. Oder ??",0.0,4,9,1
"Man könnte allein in Deutschland zahlreiche Straftaten von Migranten aufzählen, bei denen sich die Täter wie Tiere verhalten haben.",1.0,4,9,1
"Wie immer, da schreibt einer,  der keine Ahnung hat. Angeblich steht - so der Artikel -  "" das Geschäftsmodell unter Druck "" . Unsinn !. Warum hat wohl Apple nachgegeben, warum steigt die Aktie mal eben heute um 30 % ??? Die RP sollte endlich mal ihre Artikel von Fachleuten schreiben lassen.",1.0,4,9,1
Herr Steinmeier sollte die Zeit nutzen und sich die Baustellen in Addis Abeba anschauen!   Hier baut China!  … und was machen wir?,0.0,4,9,1
"Ein Gesichtserkennungsprogramm an hochproblematischen Standorten (Grenzübergängen, Flughäfen, Bahnhöfen, Altstadt, etc.) zu installieren macht Sinn. In Demokratien wird ja nicht der normale Bürger gesucht. Dass ausgerechnet Vertreter der Linken dagegen Sturm laufen, ist deren bisher geschrotteten Staatsentwürfen geschuldet - die kennen sich ja mit Überwachung aus und schließen von sich auf andere.  ",0.0,4,9,1
"Diese Krawallorgien waren im Netz geplant - Agitatoren u. a. ""Antifazeckenbiss"". Das geilste für mich: ZDF-HEUTE beklagte sich über die Angriffe auf ihr Kamerateam, vermied es aber, den Ausdruck ""Linksextremisten"" oder ""gewaltbereite Linke Autonomen"" zu verwenden. Was für ein Jubel käme da, wenn da rechte Recken die Organisatoren wären. Aber nichts da, es waren die Blutsbrüder/-schwestern der linken Gutmenschen. Und das passt ja nun mal garnicht ins Bild der ""gewaltfreien"" Antifa.",1.0,4,9,1
